Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2
21409.112409699,26.25,26.5625,29.3125,61.3,3.8096,3.8048,3.7824,0.84,0.0,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.032155641060744825,0.032255432314559594,0.016054618966890043,171.6138,171.6138,171.6138,3.8098526278421,3.7693994887878253,3.7713983580517008
21410.12297002,26.1875,26.5625,29.3125,61.8,3.8063999999999996,3.8048,3.7824,0.84,0.0,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03325886574219824,0.0326387850946285,0.017405984341565407,171.6138,171.6138,171.6138,3.704013428371596,3.864875893880853,3.891534476992484
21411.133118398,26.1875,26.5625,29.3125,62.8,3.808,3.8048,3.7856,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.033948839823230645,0.033007888637261236,0.017740946127431847,171.6138,171.6138,171.6138,3.727517009232472,3.7501415253542385,3.7344086471257
21412.155521838,26.1875,26.5625,29.25,61.8,3.808,3.8063999999999996,3.7824,0.84,-0.0075,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03403621714504623,0.03326213470701619,0.017961674478659373,171.6138,171.6138,171.6138,3.8348778355056927,3.762130424474776,3.745776754043784
21413.178490257,26.1875,26.5625,29.25,62.8,3.8063999999999996,3.8063999999999996,3.7824,0.84,-0.0025,-0.005,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03405153468058783,0.03357040215891194,0.018106260044055356,171.6138,171.6138,171.6138,3.8195342391635236,3.859374583265859,3.7535977217141374
21414.225506857,26.1875,26.5625,29.375,62.8,3.8063999999999996,3.8048,3.7840000000000003,0.84,-0.005,0.0,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03405167358468944,0.033675228727646035,0.018203400049525104,171.6138,171.6138,171.6138,3.8077677126015708,3.8379666674832316,3.758915316231147
21415.24884957,26.1875,26.5,29.3125,61.8,3.808,3.8063999999999996,3.7807999999999997,0.84,-0.0025,0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03405731876722719,0.03369870792270035,0.01828091723164591,171.6138,171.6138,171.6138,3.798446224818093,3.8217274842715923,3.763017296076066
21416.292527121,26.1875,26.5625,29.3125,61.8,3.808,3.8048,3.7824,0.84,0.0,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.034083135931387065,0.033699572107919115,0.018340559497796335,171.6138,171.6138,171.6138,3.791951452853401,3.8090220585817933,3.7661106187760374
21417.30872183,26.1875,26.5,29.3125,62.3,3.8063999999999996,3.8048,3.7840000000000003,0.84,-0.0025,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03412837332397219,0.03370494985559099,0.018392519315895847,171.6138,171.6138,171.6138,3.787079733257562,3.7996876519479343,3.768741924526372
21418.331974337,26.25,26.5625,29.3125,61.8,3.808,3.8063999999999996,3.7856,0.84,0.0,-0.005,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03418889702512787,0.03372669565578113,0.018435064302351586,171.6138,171.6138,171.6138,3.7830615838905204,3.792527797355719,3.770752935992193
21419.370440212,26.1875,26.5625,29.375,62.3,3.808,3.8048,3.7824,0.84,-0.0025,-0.0025,-0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03585062453642955,0.033768627631717646,0.018467349932803752,171.6138,171.6138,171.6138,3.6851240477382876,3.787014932440768,3.7718812763927385
21420.382240948,26.1875,26.5625,29.3125,62.3,3.808,3.8063999999999996,3.7840000000000003,0.84,-0.0025,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03585143576410408,0.03382380479222854,0.01849619680265867,171.6138,171.6138,171.6138,3.8047246844803873,3.782198944287089,3.7726655027135374
21421.407005652,26.1875,26.5625,29.375,62.8,3.808,3.8048,3.7824,0.84,0.0,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.037030502366883745,0.033896393356265465,0.018526046351353007,171.6138,171.6138,171.6138,3.7057108023370895,3.778756263500712,3.7736404835180153
21422.43328698,26.1875,26.5625,29.375,63.3,3.808,3.8063999999999996,3.7824,0.84,-0.0025,0.0,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03775824483311387,0.03563818390466919,0.018549524388985907,171.6138,171.6138,171.6138,3.7292998885930873,3.6804440809622117,3.7740753156550846
21423.449687036,26.1875,26.5,29.375,62.8,3.808,3.8048,3.7840000000000003,0.84,0.0,0.0025,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03783032372591836,0.03564014040025653,0.0185684136892636,171.6138,171.6138,171.6138,3.8322712653377735,3.8013518798660484,3.7740041990818174
21424.467597327,26.1875,26.5625,29.375,63.7,3.808,3.8063999999999996,3.7840000000000003,0.84,-0.0075,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03853653791075382,0.0368760449179167,0.018594438734192045,171.6138,171.6138,171.6138,3.731278784873059,3.7018399286233583,3.7745468935734743
21425.501503005,26.25,26.625,29.375,62.8,3.808,3.8048,3.7840000000000003,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.038611043633049257,0.03688487183198601,0.018615274101553635,171.6138,171.6138,171.6138,3.8328436135801764,3.814266320664797,3.7747567474884716
21426.534282166,26.25,26.5,29.375,62.8,3.808,3.8032,3.7840000000000003,0.84,-0.0025,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03862553989066399,0.03786488702424666,0.018635742151202467,171.6138,171.6138,171.6138,3.8192608749384074,3.7145680047398115,3.774860076874148
21427.550125256,26.1875,26.5625,29.375,62.8,3.8096,3.808,3.7824,0.84,0.0,0.0,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03862555953903291,0.037900657908803426,0.01865939538672423,171.6138,171.6138,171.6138,3.8088086639370697,3.8210423614044333,3.7752596752199
21428.566307363,26.25,26.5,29.375,62.8,3.8063999999999996,3.8048,3.7824,0.84,-0.005,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03863372963176534,0.03790235782645921,0.01868208235836043,171.6138,171.6138,171.6138,3.8011109003314476,3.8096951362725275,3.775605798007809
21429.583034783,26.25,26.5625,29.375,63.3,3.8063999999999996,3.8048,3.7824,0.84,-0.0025,0.0,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03865386338158598,0.03790486863479456,0.01870074223176083,171.6138,171.6138,171.6138,3.7945913800285127,3.800673789236028,3.775502402845756
21430.621472908,26.25,26.625,29.375,63.7,3.808,3.808,3.7824,0.84,-0.005,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.03869129397455349,0.03913226355127835,0.018719565267819448,171.6138,171.6138,171.6138,3.7898158651194924,3.7045638050322207,3.7754342733511375
21431.650702962,26.1875,26.5625,29.4375,63.3,3.8063999999999996,3.8048,3.7824,0.84,-0.0025,-0.0025,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.04031424771301817,0.03913824052589799,0.01875773656079328,171.6138,171.6138,171.6138,3.6947722903248765,3.8043320205089133,3.775324492644221
21432.666189716,26.1875,26.625,29.4375,62.8,3.808,3.8063999999999996,3.7824,0.84,-0.0025,-0.0025,0.005,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.04031465612876008,0.039148977380364665,0.01877710563935923,171.6138,171.6138,171.6138,3.80620236852239,3.7972426969778903,3.775267186149098
21433.690508095,26.25,26.625,29.375,63.3,3.808,3.8032,3.7840000000000003,0.84,-0.005,0.0,0.0025,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.040324540416979394,0.04042242718914354,0.01879990520657063,171.6138,171.6138,171.6138,3.7993670102105512,3.7034446433371784,3.775611022110662
21434.727157739,26.25,26.625,29.375,62.8,3.808,3.8063999999999996,3.7824,0.84,-0.0025,-0.005,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.040350170473035074,0.04123427816872607,0.02043196276527077,171.6138,171.6138,171.6138,3.7940911327621984,3.7268624353041826,3.8827841223198316
21435.744767763,26.1875,26.5625,29.4375,63.3,3.8063999999999996,3.8048,3.7840000000000003,0.84,-0.005,0.0025,0.0,0,0,0,0,0,0,120,120,120,120,120,120,0,0,0,200,200,200,0.040390449604510846,0.041737356076813066,0.02075315696540933,171.6138,171.6138,171.6138,3.7895906818375775,3.7438249983890626,3.7410993183816323
