parsed_time,actual_time,delta_time,v0_parsed,v0_actual,c0_parsed,c0_actual,t0_parsed,t0_actual,v1_parsed,v1_actual,c1_parsed,c1_actual,t1_parsed,t1_actual,v2_parsed,v2_actual,c2_parsed,c2_actual,t2_parsed,t2_actual
21968.0,21968.375955632,0.37595563200011384,4.01171875,4.0144,-44.71875,-44.7175,28.625,28.5625,4.02734375,4.0304,-44.53125,-44.5275,28.9375,28.9375,3.984375,3.9856,-45.25,-45.2425,31.5625,31.5625
21968.0,21968.375955632,0.37595563200011384,4.01171875,4.0144,-44.71875,-44.7175,28.625,28.5625,4.02734375,4.0304,-44.53125,-44.5275,28.9375,28.9375,3.986328125,3.9856,-45.25,-45.2425,31.5625,31.5625
21968.0,21968.375955632,0.37595563200011384,4.01171875,4.0144,-44.71875,-44.7175,28.625,28.5625,4.03125,4.0304,-44.53125,-44.5275,29.0,28.9375,3.986328125,3.9856,-45.25,-45.2425,31.5625,31.5625
21968.0,21968.375955632,0.37595563200011384,4.015625,4.0144,-44.71875,-44.7175,28.5625,28.5625,4.03125,4.0304,-44.53125,-44.5275,29.0,28.9375,3.986328125,3.9856,-45.25,-45.2425,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.625,28.6875,4.03125,4.032,-44.53125,-44.5325,28.9375,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.01171875,4.016,-44.71875,-44.7275,28.625,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03125,4.032,-44.53125,-44.5325,28.9375,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5,31.5625
21984.0,21983.541989069,0.4580109310008993,4.01171875,4.016,-44.71875,-44.7275,28.625,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.01171875,4.016,-44.71875,-44.7275,28.625,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0625,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0,29.0,3.990234375,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0,29.0,3.990234375,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.01171875,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03125,4.032,-44.53125,-44.5325,29.0,29.0,3.98828125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.0,29.0,3.98828125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.0625,29.0,3.98828125,3.9872,-45.25,-45.2575,31.625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.0625,29.0,3.990234375,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.01171875,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.1875,29.0,3.98828125,3.9872,-45.25,-45.2575,31.625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.0625,29.0,3.986328125,3.9872,-45.25,-45.2575,31.5625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.6875,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.0625,29.0,3.98828125,3.9872,-45.25,-45.2575,31.625,31.5625
21984.0,21983.541989069,0.4580109310008993,4.015625,4.016,-44.71875,-44.7275,28.75,28.6875,4.03515625,4.032,-44.53125,-44.5325,29.0625,29.0,3.98828125,3.9872,-45.25,-45.2575,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.015625,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.125,29.0625,3.990234375,3.9904,-45.25,-45.25,31.6875,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.990234375,3.9904,-45.25,-45.25,31.5625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.015625,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.98828125,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.015625,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.015625,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.98828125,3.9904,-45.25,-45.25,31.5,31.5625
22000.0,21999.712852115,0.28714788499928545,4.015625,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.125,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.990234375,3.9904,-45.25,-45.25,31.5625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.125,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.125,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.5,-44.52,29.125,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.0625,29.0625,3.9921875,3.9904,-45.25,-45.25,31.6875,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.125,29.0625,3.990234375,3.9904,-45.25,-45.25,31.625,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.75,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.125,29.0625,3.9921875,3.9904,-45.25,-45.25,31.6875,31.5625
22000.0,21999.712852115,0.28714788499928545,4.01953125,4.0176,-44.71875,-44.72,28.8125,28.75,4.03515625,4.033600000000001,-44.53125,-44.52,29.25,29.0625,3.9921875,3.9904,-45.25,-45.25,31.625,31.5625
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.0390625,4.0368,-44.53125,-44.52,29.125,29.1875,3.9921875,3.9936,-45.25,-45.2425,31.6875,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.9921875,3.9936,-45.25,-45.2425,31.625,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.9921875,3.9936,-45.25,-45.2425,31.6875,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.5625,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.25,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.6875,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.6875,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.9921875,3.9936,-45.25,-45.2425,31.6875,31.75
22016.0,22015.888447094,0.11155290600072476,4.0234375,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.75,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.1875,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.75,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.25,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.625,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.0390625,4.0368,-44.53125,-44.52,29.25,29.1875,3.9921875,3.9936,-45.25,-45.2425,31.75,31.75
22016.0,22015.888447094,0.11155290600072476,4.01953125,4.0224,-44.71875,-44.7225,28.8125,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.25,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.625,31.75
22016.0,22015.888447094,0.11155290600072476,4.0234375,4.0224,-44.71875,-44.7225,28.875,28.8125,4.0390625,4.0368,-44.53125,-44.52,29.25,29.1875,3.99609375,3.9936,-45.25,-45.2425,31.6875,31.75
22016.0,22015.888447094,0.11155290600072476,4.0234375,4.0224,-44.71875,-44.7225,28.875,28.8125,4.0390625,4.0368,-44.53125,-44.52,29.25,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.625,31.75
22016.0,22015.888447094,0.11155290600072476,4.0234375,4.0224,-44.71875,-44.7225,28.875,28.8125,4.0390625,4.0368,-44.53125,-44.52,29.25,29.1875,3.9921875,3.9936,-45.25,-45.2425,31.75,31.75
22016.0,22015.888447094,0.11155290600072476,4.0234375,4.0224,-44.71875,-44.7225,28.875,28.8125,4.03515625,4.0368,-44.53125,-44.52,29.3125,29.1875,3.994140625,3.9936,-45.25,-45.2425,31.6875,31.75
22032.0,22032.054084678,0.054084677998616826,4.01953125,4.0224,-44.71875,-44.73,28.875,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.25,29.3125,3.99609375,3.9952,-45.25,-45.25,31.75,31.8125
22032.0,22032.054084678,0.054084677998616826,4.01953125,4.0224,-44.71875,-44.73,28.875,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.875,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.875,28.9375,4.03515625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.994140625,3.9952,-45.25,-45.25,31.75,31.8125
22032.0,22032.054084678,0.054084677998616826,4.01953125,4.0224,-44.71875,-44.73,28.875,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.994140625,3.9952,-45.25,-45.25,31.6875,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.875,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.994140625,3.9952,-45.25,-45.25,31.8125,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.375,29.3125,3.994140625,3.9952,-45.25,-45.25,31.8125,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.75,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.04296875,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.8125,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.75,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.04296875,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.75,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.8125,31.8125
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.04296875,4.041600000000001,-44.53125,-44.525,29.375,29.3125,3.994140625,3.9952,-45.25,-45.25,31.875,31.8125
22032.0,22032.054084678,0.054084677998616826,4.02734375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.8125,31.8125
22032.0,22032.054084678,0.054084677998616826,4.02734375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.04296875,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.75,31.8125
21824.0,21823.831352741,0.16864725900086341,3.970703125,3.9744,-44.71875,-44.7275,27.1875,27.3125,3.986328125,3.992,-44.53125,-44.5475,27.5,27.5,3.943359375,3.9456,-45.25,-45.26,30.4375,30.4375
21824.0,21823.831352741,0.16864725900086341,3.97265625,3.9744,-44.71875,-44.7275,27.125,27.3125,3.9921875,3.992,-44.53125,-44.5475,27.5,27.5,3.9453125,3.9456,-45.25,-45.26,30.4375,30.4375
21824.0,21823.831352741,0.16864725900086341,3.974609375,3.9744,-44.71875,-44.7275,27.25,27.3125,3.994140625,3.992,-44.53125,-44.5475,27.5,27.5,3.9453125,3.9456,-45.25,-45.26,30.4375,30.4375
21824.0,21823.831352741,0.16864725900086341,3.974609375,3.9744,-44.71875,-44.7275,27.3125,27.3125,3.9921875,3.992,-44.5625,-44.5475,27.5,27.5,3.9453125,3.9456,-45.25,-45.26,30.4375,30.4375
21824.0,21823.831352741,0.16864725900086341,3.974609375,3.9744,-44.71875,-44.7275,27.25,27.3125,3.9921875,3.992,-44.53125,-44.5475,27.5,27.5,3.947265625,3.9456,-45.25,-45.26,30.5625,30.4375
21824.0,21823.831352741,0.16864725900086341,3.9765625,3.9744,-44.71875,-44.7275,27.3125,27.3125,3.99609375,3.992,-44.5625,-44.5475,27.5,27.5,3.94921875,3.9456,-45.25,-45.26,30.5,30.4375
21824.0,21823.831352741,0.16864725900086341,3.978515625,3.9744,-44.71875,-44.7275,27.3125,27.3125,3.99609375,3.992,-44.53125,-44.5475,27.5625,27.5,3.94921875,3.9456,-45.25,-45.26,30.5625,30.4375
21824.0,21823.831352741,0.16864725900086341,3.978515625,3.9744,-44.71875,-44.7275,27.3125,27.3125,3.99609375,3.992,-44.53125,-44.5475,27.5625,27.5,3.951171875,3.9456,-45.25,-45.26,30.5,30.4375
22032.0,22032.054084678,0.054084677998616826,4.0234375,4.0224,-44.71875,-44.73,28.9375,28.9375,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.3125,3.99609375,3.9952,-45.25,-45.25,31.875,31.8125
22048.0,22048.222893482,0.22289348200138193,4.0234375,4.0256,-44.71875,-44.725,28.9375,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.3125,29.375,3.99609375,3.9968,-45.25,-45.2575,31.9375,31.875
22048.0,22048.222893482,0.22289348200138193,4.0234375,4.0256,-44.71875,-44.725,28.9375,29.0,4.0390625,4.041600000000001,-44.53125,-44.525,29.3125,29.375,3.99609375,3.9968,-45.25,-45.2575,31.8125,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,28.9375,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.375,29.375,3.99609375,3.9968,-45.25,-45.2575,31.8125,31.875
22048.0,22048.222893482,0.22289348200138193,4.0234375,4.0256,-44.71875,-44.725,28.9375,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.0234375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.0390625,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,28.9375,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.375,29.375,4.0,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.8125,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.375,29.375,3.99609375,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.99609375,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.99609375,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,4.0,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22048.0,22048.222893482,0.22289348200138193,4.02734375,4.0256,-44.71875,-44.725,29.0,29.0,4.04296875,4.041600000000001,-44.53125,-44.525,29.4375,29.375,3.998046875,3.9968,-45.25,-45.2575,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.4375,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.4375,29.5,3.998046875,3.9984000000000006,-45.25,-45.25,31.9375,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.4375,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,28.9375,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.03125,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.4375,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.9375,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.5,29.5,3.998046875,3.9984000000000006,-45.25,-45.25,31.875,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.5,-44.53,29.5,29.5,3.998046875,3.9984000000000006,-45.25,-45.25,31.9375,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.4375,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.9375,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.046875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.9375,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.04296875,4.0448,-44.53125,-44.53,29.4375,29.5,4.0,3.9984000000000006,-45.25,-45.25,32.0,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.046875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,31.9375,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.046875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,32.0,31.875
22064.0,22064.389291986,0.38929198600089876,4.02734375,4.027200000000001,-44.71875,-44.7225,29.0625,29.0625,4.046875,4.0448,-44.53125,-44.53,29.5,29.5,4.0,3.9984000000000006,-45.25,-45.25,32.0,31.875
22080.0,22079.554411984,0.44558801599850995,4.02734375,4.0304,-44.71875,-44.725,29.0625,29.125,4.04296875,4.046399999999999,-44.53125,-44.525,29.4375,29.5625,4.00390625,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.0625,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.625,29.5625,4.0,4.0032,-45.25,-45.255,31.875,32.0
22080.0,22079.554411984,0.44558801599850995,4.02734375,4.0304,-44.71875,-44.725,29.0625,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0,4.0032,-45.25,-45.255,31.9375,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.0625,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.02734375,4.0304,-44.71875,-44.725,29.0625,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5,29.5625,4.0,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.0625,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5,29.5625,4.0,4.0032,-45.25,-45.255,31.9375,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.00390625,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.00390625,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0,4.0032,-45.25,-45.255,31.9375,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0078125,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.05078125,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0,4.0032,-45.25,-45.255,32.0,32.0
22080.0,22079.554411984,0.44558801599850995,4.03125,4.0304,-44.71875,-44.725,29.125,29.125,4.046875,4.046399999999999,-44.53125,-44.525,29.5625,29.5625,4.0,4.0032,-45.25,-45.255,32.0,32.0
