Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2
21820.792588344,27.1875,27.5,30.4375,61.3,3.9711999999999996,3.9872,3.9424,0.84,-44.7225,-44.545,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.011125856814191027,0.011280281973947528,0.010913777477946411,171.6138,171.6138,171.6138,3.8983253965124196,3.9121482637201903,3.8769447175552565
21821.802598509,27.125,27.5,30.4375,61.8,3.9728000000000003,3.992,3.9455999999999998,0.84,-44.7225,-44.54,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.01154867100663315,0.011709894937726869,0.011330373161477548,171.6138,171.6138,171.6138,3.89881564460087,3.912774396304342,3.877557240043405
21822.821343021,27.25,27.5,30.4375,61.8,3.9744,3.9936000000000003,3.9455999999999998,0.84,-44.7175,-44.54,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.011980583726715217,0.012145539137988203,0.011746642492612371,171.6138,171.6138,171.6138,3.8998754281520145,3.913648358589337,3.877860469544785
21823.831352741,27.3125,27.5,30.4375,61.8,3.9744,3.992,3.9455999999999998,0.84,-44.7275,-44.5475,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.012412186158151641,0.012584508831424014,0.012172917634424178,171.6138,171.6138,171.6138,3.9009496887809356,3.914838292389258,3.8791833083688956
21824.841365812,27.25,27.5,30.5625,61.8,3.9744,3.992,3.9472000000000005,0.84,-44.715,-44.535,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.012847664917144713,0.01302708308675796,0.012596148751888152,171.6138,171.6138,171.6138,3.902229912019055,3.9162517271813213,3.880115076623362
21825.851371439,27.3125,27.5,30.5,61.8,3.976,3.9968000000000004,3.9488000000000003,0.84,-44.715,-44.5475,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.013280465444553885,0.013473226226212621,0.013023489547927598,171.6138,171.6138,171.6138,3.9030831831697945,3.917791702554663,3.881251066838056
21826.861374213,27.3125,27.5625,30.5625,62.8,3.9776,3.9951999999999996,3.9488000000000003,0.84,-44.7225,-44.545,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.013714038273502446,0.013915728791234193,0.013454011521328486,171.6138,171.6138,171.6138,3.9038942308558027,3.9188755381249445,3.8826131441624
21827.871383431,27.3125,27.5625,30.5,62.3,3.9776,3.9951999999999996,3.9504,0.84,-44.715,-44.5425,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.014158333545282452,0.014358882736361185,0.013880985445630718,171.6138,171.6138,171.6138,3.9055644699553387,3.919837724947563,3.8835394664531955
21828.881387575,27.375,27.625,30.5625,61.3,3.9792,3.9968000000000004,3.9504,0.84,-44.7275,-44.5475,-45.265,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.014598392350104912,0.014809237535467914,0.014311825337373478,171.6138,171.6138,171.6138,3.906778160107158,3.921341380643297,3.884670352115517
21829.891389163,27.4375,27.625,30.4375,62.3,3.9776,3.9968000000000004,3.9488000000000003,0.84,-44.72,-44.535,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.015038520526331135,0.01526240451267776,0.014742519913943819,171.6138,171.6138,171.6138,3.9078411733971774,3.922993241498516,3.885721491105635
21830.901400121,27.4375,27.5625,30.4375,62.3,3.9792,3.9984000000000006,3.9504,0.84,-44.7175,-44.5425,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.01548666767984457,0.015712270517494197,0.015170807731973964,171.6138,171.6138,171.6138,3.909354086304899,3.92409758658584,3.8863460281093505
21831.918922373,27.4375,27.625,30.5625,62.8,3.9792,3.9968000000000004,3.9504,0.84,-44.72,-44.5425,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.015925884177236924,0.016161288981234548,0.015605835877951441,171.6138,171.6138,171.6138,3.910194557828061,3.92513832588606,3.887605838352629
21832.928926571,27.3125,27.6875,30.5625,61.8,3.9808,3.9968000000000004,3.952,0.84,-44.7275,-44.54,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.01637624606523662,0.016613972440438298,0.01604021040517105,171.6138,171.6138,171.6138,3.911835751681005,3.9263906005586415,3.888773151679077
21833.938938898,27.5,27.6875,30.625,63.3,3.9808,4.0,3.952,0.84,-44.7175,-44.54,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.01682516650954057,0.017066135396777236,0.01647767984584793,171.6138,171.6138,171.6138,3.9133216136933457,3.9275481965509034,3.8901122989862285
21834.948944447,27.4375,27.6875,30.5,62.8,3.9824,4.001600000000001,3.9536000000000002,0.84,-44.72,-44.5325,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.01726942072697332,0.017518069242121466,0.016914074658405876,171.6138,171.6138,171.6138,3.9143155023106435,3.9285820822157524,3.8913271646666123
21835.958946773,27.4375,27.75,30.625,61.3,3.9824,4.0,3.9536000000000002,0.84,-44.725,-44.545,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.017720790544709358,0.01796972104377899,0.01735336005181109,171.6138,171.6138,171.6138,3.91581891577173,3.92955382250087,3.892710602924902
21836.968954636,27.5,27.75,30.625,62.3,3.9840000000000004,4.0032,3.9551999999999996,0.84,-44.7175,-44.5375,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.018170772310691207,0.01843231953211408,0.01778768252036507,171.6138,171.6138,171.6138,3.91717192494471,3.9313548736465758,3.893646169761695
21837.978959887,27.4375,27.75,30.625,62.8,3.9840000000000004,4.001600000000001,3.9551999999999996,0.84,-44.725,-44.5425,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.018619625563323423,0.018889054163284562,0.018217904718560544,171.6138,171.6138,171.6138,3.918368643602129,3.932668934905889,3.8941986419434795
21838.988970249,27.5,27.875,30.6875,62.8,3.9840000000000004,4.0032,3.9568000000000003,0.84,-44.7225,-44.5475,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.019067597960678896,0.019341027138107703,0.018659884174779696,171.6138,171.6138,171.6138,3.919449799624997,3.9335190034799083,3.895665269071103
21839.998979333,27.625,27.75,30.625,61.8,3.9840000000000004,4.0032,3.9536000000000002,0.84,-44.7275,-44.545,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.019514904588233854,0.019796776309559443,0.01909622338597579,171.6138,171.6138,171.6138,3.9204331907323846,3.9346104388591643,3.8967165808273827
21841.00898275,27.5625,27.8125,30.625,61.8,3.9872,4.0032,3.9551999999999996,0.84,-44.72,-44.5425,-45.265,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.019965442819519237,0.020255928438380786,0.01953568134059764,171.6138,171.6138,171.6138,3.9216582126350654,3.935829010226877,3.897941509789199
21842.023546914,27.5,27.8125,30.75,63.3,3.9856,4.0048,3.9551999999999996,0.84,-44.715,-44.545,-45.265,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.020412038315319785,0.020716025043413754,0.01996973529688189,171.6138,171.6138,171.6138,3.9220915517537547,3.936239869232774,3.898773610957871
21843.033553737,27.5625,27.875,30.6875,61.3,3.9840000000000004,4.006399999999999,3.9536000000000002,0.84,-44.7275,-44.5425,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.02086056844357179,0.021176884904029403,0.020412585598755324,171.6138,171.6138,171.6138,3.9221403967798785,3.936686745276507,3.899716331062315
21844.043565783,27.5625,27.875,30.6875,61.3,3.9872,4.0032,3.9584000000000006,0.84,-44.7175,-44.5375,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.021318610619264163,0.02164649906822387,0.020847651509952086,171.6138,171.6138,171.6138,3.9229044402631694,3.937742225438854,3.899674870769483
21845.053566309,27.625,27.8125,30.6875,61.8,3.9872,4.0048,3.96,0.84,-44.7225,-44.5425,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.021773257736544618,0.02211614426385517,0.021293462071316074,171.6138,171.6138,171.6138,3.923316621191257,3.9386750974104627,3.900280227370016
21846.063577632,27.625,27.8125,30.75,61.8,3.9872,4.006399999999999,3.96,0.84,-44.725,-44.5375,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.02223154485106188,0.022580070007295932,0.02173807465830057,171.6138,171.6138,171.6138,3.924081111404784,3.939271457836104,3.900948320120277
21847.07358038,27.625,27.8125,30.75,61.8,3.9888000000000003,4.0048,3.9568000000000003,0.84,-44.7225,-44.5425,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.022685325473289206,0.023044256130767687,0.02218244382924131,171.6138,171.6138,171.6138,3.9245109118210437,3.939825612335962,3.9015761774270863
21848.083582479,27.75,27.875,30.75,62.3,3.9872,4.0048,3.96,0.84,-44.7175,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.023143700255708274,0.023508584504923387,0.022630716449489392,171.6138,171.6138,171.6138,3.925239203197991,3.940377740385676,3.9024840112690464
21849.09359056,27.625,27.875,30.75,62.3,3.9872,4.006399999999999,3.96,0.84,-44.72,-44.545,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.02360172376151085,0.023977305732294837,0.023078162867600706,171.6138,171.6138,171.6138,3.925939962929086,3.9412247944772707,3.9033118685374557
21850.103597269,27.625,28.0,30.75,63.3,3.9872,4.008,3.96,0.84,-44.71,-44.545,-45.2525,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.024063455071047853,0.024445200882211155,0.02352469959409622,171.6138,171.6138,171.6138,3.926905307646639,3.942020679678266,3.9040649737600712
21851.113604201,27.6875,27.9375,30.75,62.3,3.9888000000000003,4.006399999999999,3.9584000000000006,0.84,-44.72,-44.5375,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.024519790639666895,0.02491673487235255,0.023970549668194865,171.6138,171.6138,171.6138,3.9274873929165564,3.943050727397525,3.90475839109745
21852.128829581,27.75,27.9375,30.8125,63.3,3.9888000000000003,4.008,3.9616000000000002,0.84,-44.725,-44.535,-45.265,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.02498029598792307,0.025386908531060577,0.024411434618430514,171.6138,171.6138,171.6138,3.9283313320303446,3.943994599960439,3.905117513702559
21853.138835864,27.6875,28.0625,30.8125,61.3,3.9872,4.006399999999999,3.9616000000000002,0.84,-44.72,-44.5375,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.02544607846733461,0.02585802496224768,0.02486322821611054,171.6138,171.6138,171.6138,3.9293485131110484,3.94475001922051,3.906024561432683
21854.148846776,27.6875,28.0625,30.8125,62.8,3.9904,4.009600000000001,3.96,0.84,-44.725,-44.5375,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.025899840261856242,0.02632654826969358,0.02531193207444334,171.6138,171.6138,171.6138,3.929742756207798,3.9455425414496483,3.906932005688698
21855.158847799,27.6875,28.0625,30.8125,61.8,3.9904,4.008,3.96,0.84,-44.7175,-44.54,-45.2525,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.026362645502962072,0.02679426818353421,0.025754763267640507,171.6138,171.6138,171.6138,3.9307176186932513,3.9462722916811606,3.907462607103264
21856.168853506,27.6875,27.9375,30.8125,63.3,3.9904,4.009600000000001,3.9616000000000002,0.84,-44.725,-44.5325,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.026820943771259695,0.0272628851921073,0.026207874079666068,171.6138,171.6138,171.6138,3.9312863286056245,3.946888656322419,3.9085002019223247
21857.17886151,27.75,28.0,30.8125,61.8,3.9951999999999996,4.008,3.9631999999999996,0.84,-44.725,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.027277683256546545,0.027734182275470295,0.026653338219244864,171.6138,171.6138,171.6138,3.931869792444864,3.9478388597085265,3.9092023302295744
21858.188874753,27.75,28.0625,30.8125,62.3,3.9904,4.008,3.9616000000000002,0.84,-44.7225,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.027742696398616297,0.0281992108013368,0.027097629749544994,171.6138,171.6138,171.6138,3.933039476541083,3.94842626712256,3.9098497179634704
21859.198878645,27.75,28.0,30.8125,63.3,3.9904,4.0112,3.9631999999999996,0.84,-44.7225,-44.54,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.028200886532803157,0.028668297860294137,0.027545653224220753,171.6138,171.6138,171.6138,3.9337979392992213,3.9492732312113032,3.9107648990236954
21860.208888499,27.8125,28.0,30.875,62.8,3.992,4.009600000000001,3.9631999999999996,0.84,-44.7275,-44.5425,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.028662541759374043,0.029140545609243063,0.027992075634543662,171.6138,171.6138,171.6138,3.9347854859680296,3.9503703935077175,3.911590786956329
21861.218894057,27.8125,28.0,30.875,62.3,3.9904,4.009600000000001,3.9631999999999996,0.84,-44.7275,-44.5375,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.029122408557754928,0.02961070797092075,0.028436937475734798,171.6138,171.6138,171.6138,3.935683014594506,3.9513618126436363,3.9123613388463236
21862.235006912,27.8125,28.125,30.875,62.8,3.992,4.0112,3.9631999999999996,0.84,-44.7125,-44.535,-45.2525,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.029580738416749432,0.030079194398513164,0.02887593934342554,171.6138,171.6138,171.6138,3.936488576492859,3.952232747497086,3.9127575641941705
21863.245014858,27.8125,28.125,30.875,62.8,3.992,4.0112,3.9648000000000003,0.84,-44.725,-44.5325,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.030047094660054733,0.03054745615938416,0.02931932770196366,171.6138,171.6138,171.6138,3.9378094143869453,3.9526630125911653,3.9134632954558595
21864.255027988,27.8125,28.1875,30.875,61.8,3.9936000000000003,4.0128,3.9648000000000003,0.84,-44.725,-44.535,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.030507173036243947,0.031016225616567646,0.029761806573679127,171.6138,171.6138,171.6138,3.9383659861729368,3.9529594592098873,3.9141269001489434
21865.265031952,27.8125,28.25,30.875,62.3,3.992,4.0112,3.9648000000000003,0.84,-44.7175,-44.5375,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03096698003914001,0.031484808814155406,0.030207668500894482,171.6138,171.6138,171.6138,3.93871733387506,3.95329995921598,3.915033763389036
21866.2750431,27.8125,28.125,30.9375,62.3,3.992,4.0128,3.9648000000000003,0.84,-44.7225,-44.5375,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03142665112273486,0.03195338289253364,0.03065322914844939,171.6138,171.6138,171.6138,3.939085315277411,3.9536534211405168,3.9154178477183352
21867.285056266,27.8125,28.1875,30.875,63.3,3.9936000000000003,4.0128,3.9648000000000003,0.84,-44.73,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.031886085970327015,0.03241701160431322,0.03109838529587994,171.6138,171.6138,171.6138,3.9394702557207206,3.9537317819859887,3.9158132302853184
21868.295059377,27.875,28.125,30.875,62.3,3.9936000000000003,4.0128,3.9648000000000003,0.84,-44.725,-44.5325,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.0323452701491131,0.03289088287500103,0.03154800447369222,171.6138,171.6138,171.6138,3.9398572354805395,3.954465715232903,3.9165057017682976
21869.305069561,27.875,28.25,30.9375,62.3,3.9936000000000003,4.0128,3.9663999999999997,0.84,-44.7175,-44.54,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03281379489805262,0.033358489383665806,0.031996261240803,171.6138,171.6138,171.6138,3.940843005722064,3.9548716058893607,3.91715174107503
21870.31508156,27.875,28.1875,30.9375,61.8,3.9951999999999996,4.0144,3.9648000000000003,0.84,-44.73,-44.5375,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03327033231668964,0.03383063255535622,0.03243846133987681,171.6138,171.6138,171.6138,3.941141466542651,3.955556510612609,3.9174384984419777
21871.325084965,27.875,28.125,30.9375,62.8,3.9936000000000003,4.0128,3.9663999999999997,0.84,-44.7225,-44.5425,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03373176413469274,0.034306369345595895,0.03288551414524409,171.6138,171.6138,171.6138,3.941723488753364,3.956487713268163,3.9180198023986486
21872.339808173,27.875,28.125,30.9375,61.8,3.9968000000000004,4.0128,3.9648000000000003,0.84,-44.72,-44.535,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.034187568688791595,0.03477546297698632,0.033326727002278685,171.6138,171.6138,171.6138,3.9419816451267784,3.9570220838773102,3.918283447903095
21873.349813448,27.9375,28.1875,30.9375,61.3,3.9968000000000004,4.0144,3.9648000000000003,0.84,-44.72,-44.5425,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.034643810024396135,0.035244317656225224,0.033768286870948384,171.6138,171.6138,171.6138,3.942237983076271,3.9574764324673675,3.918541580891971
21874.359819834,27.9375,28.1875,30.9375,62.3,3.9951999999999996,4.016,3.9648000000000003,0.84,-44.73,-44.535,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.035109144822034595,0.035711616797727615,0.034218914992940525,171.6138,171.6138,171.6138,3.9431475052009755,3.957974196495149,3.919459663602155
21875.369824294,27.9375,28.1875,30.9375,62.3,3.9936000000000003,4.0128,3.968,0.84,-44.7225,-44.5325,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03557359292979341,0.036184636392440496,0.03466366204885367,171.6138,171.6138,171.6138,3.9439427376511333,3.958683769816373,3.9199455291040763
21876.379829161,27.9375,28.25,30.9375,61.8,3.9951999999999996,4.016,3.9663999999999997,0.84,-44.7225,-44.535,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03603602741872496,0.03665570569085208,0.03510719605740687,171.6138,171.6138,171.6138,3.944653149168159,3.95937222952013,3.9204094791319584
21877.389839916,27.9375,28.25,30.9375,61.8,3.9984000000000006,4.0144,3.968,0.84,-44.73,-44.535,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03648585345546935,0.0371244860938786,0.03554889529040198,171.6138,171.6138,171.6138,3.9447281161104186,3.9600090394730647,3.920889258501362
21878.399853431,27.9375,28.25,30.9375,61.3,3.9984000000000006,4.0144,3.968,0.84,-44.72,-44.53,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03693601005950285,0.03759171189718105,0.035994810001830746,171.6138,171.6138,171.6138,3.944861970474507,3.960620395941276,3.9216343805733214
21879.409861148,27.9375,28.1875,31.0,64.2,3.9951999999999996,4.0144,3.968,0.84,-44.7275,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03739660867746833,0.03805774900251794,0.03643877132237792,171.6138,171.6138,171.6138,3.945634260353502,3.9611768731983217,3.922321956203805
21880.419872847,28.0,28.25,31.0,63.3,3.9984000000000006,4.0144,3.968,0.84,-44.73,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03786023337663814,0.03852775786506601,0.03688624317245101,171.6138,171.6138,171.6138,3.946659142352849,3.9619844914327857,3.923233802988302
21881.429876027,28.0,28.25,30.9375,62.3,3.9984000000000006,4.0144,3.968,0.84,-44.7225,-44.535,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.038315931073802934,0.03899561507640478,0.03732608242807037,171.6138,171.6138,171.6138,3.9472665750154463,3.9627345873451105,3.9237442572149868
21882.444383972,28.0,28.3125,31.0,63.7,3.9968000000000004,4.0144,3.968,0.84,-44.72,-44.535,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.038770276239648925,0.039456624949963284,0.03775956637463534,171.6138,171.6138,171.6138,3.947811166340623,3.963097651974227,3.923916867370427
21883.454394318,28.0,28.3125,31.0,62.8,3.9984000000000006,4.0176,3.9696000000000002,0.84,-44.725,-44.53,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.039218245460585346,0.03992212472729637,0.038203495704216876,171.6138,171.6138,171.6138,3.9480270797807133,3.963759456190668,3.924707633981578
21884.464399626,28.0,28.3125,31.0,62.8,3.9984000000000006,4.016,3.9696000000000002,0.84,-44.72,-44.5325,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.03967653626897552,0.0403865500446889,0.03864514501528798,171.6138,171.6138,171.6138,3.9488456527485134,3.964241835213393,3.9254495355731227
21885.474402638,28.0,28.3125,31.0,62.8,3.9984000000000006,4.016,3.9696000000000002,0.84,-44.725,-44.5425,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04013765187935782,0.04085084440494799,0.039084860865541624,171.6138,171.6138,171.6138,3.949911936803029,3.9644738814338543,3.9261049892955038
21886.484410094,28.0625,28.25,31.0,61.8,3.9984000000000006,4.016,3.968,0.84,-44.73,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04059175881062545,0.04131996565892578,0.039522901154374034,171.6138,171.6138,171.6138,3.9502357421524237,3.965038454964979,3.9266878063690203
21887.494422309,28.0625,28.375,31.0,62.8,4.0,4.0144,3.9696000000000002,0.84,-44.7275,-44.535,-45.2525,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04104022196262176,0.04178777778742625,0.039964666756904084,171.6138,171.6138,171.6138,3.9502072403758053,3.965551119479795,3.927526512604519
21888.504435616,28.0625,28.375,31.0625,62.3,3.9968000000000004,4.0192000000000005,3.9696000000000002,0.84,-44.7225,-44.5325,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04148924818583335,0.04225426077044463,0.04039935150488073,171.6138,171.6138,171.6138,3.950246737644513,3.966040417305475,3.9278153790036296
21889.514439719,28.0625,28.375,31.0625,61.8,4.0,4.0176,3.9696000000000002,0.84,-44.7125,-44.53,-45.2625,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04194383905725948,0.04271970703889951,0.04082886556101549,171.6138,171.6138,171.6138,3.9506479824196834,3.9664851623335906,3.9276405961454146
21890.524449469,28.0625,28.375,31.0625,62.8,3.9984000000000006,4.0192000000000005,3.9711999999999996,0.84,-44.72,-44.5375,-45.2675,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04239744239583857,0.043184158650621265,0.04126469957685684,171.6138,171.6138,171.6138,3.9510470612421305,3.966901445391609,3.927866455165535
21891.534462979,28.0625,28.375,31.0625,62.8,4.0,4.0176,3.9696000000000002,0.84,-44.72,-44.53,-45.2575,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04285004043916306,0.04364765555003871,0.041705528727415044,171.6138,171.6138,171.6138,3.9514418767123844,3.967298133827653,3.9284161710779393
21892.54865394,28.125,28.4375,31.0625,61.8,4.0,4.0192000000000005,3.9728000000000003,0.84,-44.725,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.043301777237191835,0.04411552469362899,0.04215017468402863,171.6138,171.6138,171.6138,3.9518191659776,3.9679811672680025,3.9292284073119057
21893.558969411,28.0,28.375,31.0625,63.7,3.9984000000000006,4.0192000000000005,3.9711999999999996,0.84,-44.7175,-44.5325,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04420805224975195,0.0450468685421403,0.043028124908959714,171.6138,171.6138,171.6138,3.9527448883354435,3.969121162990213,3.930239744054937
21894.568981309,28.125,28.375,31.0625,62.3,4.001600000000001,4.0176,3.9728000000000003,0.84,-44.7175,-44.54,-45.26,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.04466738643976665,0.04550454427991265,0.04346776588295835,171.6138,171.6138,171.6138,3.95362556579959,3.9693326676257703,3.930842255055956
21895.579030113,28.125,28.4375,31.0625,62.8,3.9984000000000006,4.0176,3.9728000000000003,0.84,-44.7275,-44.5375,-45.255,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000003,7.9,5.900000000000005,200,200,200,0.045113100860499564,0.04596198602879202,0.043905673672306744,171.6138,171.6138,171.6138,3.953829539632972,3.9695471986838577,3.931385733618216
