Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
4262.149935072,25.4375,25.9375,27.125,54.0,3.0928,2.6607999999999996,2.8495999999999997,0.84,0.0,-0.0025,44.5375,0,0,0,0,0,0,125.99999999999966,120,128.39999999999952,120,120,120,9,9,9,200,200,200,-0.0004268297818439951,-0.0009175229121408219,0.0004064884760220807,171.6138,171.6138,171.6138,2.8533118850440577,2.4884015461915556,2.8592195906009663,False
4263.149948191,25.5,25.9375,27.125,53.0,3.176,2.664,2.8192000000000004,0.84,0.0,-0.0025,44.95,0,0,0,0,0,0,125.99999999999966,120,127.89999999999955,120,120,120,9,9,9,200,200,200,-0.00029975205133866463,-0.0012269456164026313,0.00015628916317211318,171.6138,171.6138,171.6138,2.9316400671063465,3.0097861690452157,2.8449302851233895,False
4264.149960902,25.5,25.9375,27.0625,54.0,3.2128,2.672,2.7904,0.84,-0.005,-0.0025,45.5225,0,0,0,0,0,0,125.99999999999966,120,127.69999999999956,120,120,120,9,9,9,200,200,200,0.00023607025621249703,-0.0015581651278949804,-0.000319118531753554,171.6138,171.6138,171.6138,2.969149512224371,2.9603423724653735,2.913756334758745,False
4265.149965464,25.5,25.9375,27.125,55.0,3.2304,2.6736000000000004,2.7663999999999995,0.84,0.0025,-0.0025,45.18,0,0,0,0,0,0,125.99999999999966,120,127.69999999999956,120,120,120,9,9,9,200,200,200,0.0003015598943381745,-0.0018884537617812444,-0.0007978421581958181,171.6138,171.6138,171.6138,3.4841747949376507,2.9239841003077562,2.8763324421658747,False
4266.149973526,25.5,25.9375,27.0625,54.5,3.2416000000000005,2.6768,3.0304,0.84,0.0,0.0,0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0011742287399436246,-0.0022171037793509577,-0.0012802176075800877,171.6138,171.6138,171.6138,2.964915580437021,2.896494828397115,2.8450322821272875,False
4267.149985328,25.5,25.9375,27.125,55.0,3.2463999999999995,2.6832,3.1696,0.84,-0.0025,-0.0025,-0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0017443243189153206,-0.0008517691610399646,-0.001186245189503794,171.6138,171.6138,171.6138,3.0558834350019306,2.396658101161576,2.9108322564422795,False
4268.149999482,25.5,25.9375,27.0625,55.5,3.2512,2.688,3.2288,0.84,0.0025,0.0,0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.001887266143610499,-0.0011278017541527248,-0.0010958476663687853,171.6138,171.6138,171.6138,3.5241911160899053,2.943673689088659,3.424487009082432,False
4269.150004357,25.5,25.9375,27.0625,56.0,3.256,2.6912,3.2640000000000002,0.84,0.0,-0.0025,0.005,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0026276814482360006,0.00012747242392337774,0.00018233329352587918,171.6138,171.6138,171.6138,3.051826546660446,2.4346738762372704,2.904070958712802,False
4270.150005083,25.5,25.9375,27.125,55.5,3.256,2.696,3.2848,0.84,0.0,-0.0025,0.005,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0030789029045480004,-2.8149240151618336e-05,0.0011991587133896048,171.6138,171.6138,171.6138,3.122889384358309,2.9566020860205735,2.980002300523088,False
4271.150017254,25.4375,25.875,27.125,55.0,3.2624,2.6992000000000003,3.296,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.003355004343542229,-0.00024871499658874195,0.0018613386684098307,171.6138,171.6138,171.6138,3.1679827710179085,2.921927618369112,3.0826371752013557,False
4272.15002346,25.5,25.9375,27.125,56.0,3.2624,2.7024,3.3007999999999997,0.84,-0.0025,-0.0025,0.0,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.003718966677990955,-0.0005062283451512373,0.0022965537358860524,171.6138,171.6138,171.6138,3.5512145160659836,2.8985439535099977,3.1528457163426333,False
4273.150032982,25.5,25.9375,27.125,56.0,3.2656,2.7072000000000003,3.3104,0.84,-0.005,-0.0025,0.0,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0038060295618318227,-0.0007846887185148977,0.0025839383201504227,171.6138,171.6138,171.6138,3.486388288692608,2.8819029123494144,3.2004203941088125,False
4274.150040428,25.5,25.9375,27.1875,55.5,3.2672000000000003,2.7072000000000003,3.3168,0.84,0.0,-0.0025,0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.003759946946095904,-0.0010732314786135464,0.0027925625217725602,171.6138,171.6138,171.6138,3.4381636230208454,2.8704326085061522,3.2340285044741917,False
4275.15005393,25.5,25.9375,27.125,55.5,3.2672000000000003,2.7104,3.32,0.84,0.0025,-0.0025,-0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.004985471623638,-0.0013749199383898264,0.0029457500142666053,171.6138,171.6138,171.6138,3.044142481416194,2.8618644054158264,3.258651784356181,False
4276.150064301,25.5,25.875,27.125,56.4,3.2704,2.7152,3.3216000000000006,0.84,0.0,-0.0025,0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0055975717249607,-0.0016819286956602619,0.0037530548602552217,171.6138,171.6138,171.6138,3.138255048907661,2.8560407175173834,3.6372726822001846,False
4277.150076227,25.5,25.9375,27.125,56.4,3.2704,2.7184000000000004,3.3248,0.84,-0.005,0.0,0.0,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.005935173410142647,-0.001990376866948019,0.004157267911326484,171.6138,171.6138,171.6138,3.189634788368102,2.8525705677238817,3.218509531825733,False
4278.150088727,25.4375,26.0,27.125,56.9,3.2736000000000005,2.7216000000000005,3.3296,0.84,0.0,-0.0025,-0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.00626987365447867,0.0007740494504929326,0.004403770113035769,171.6138,171.6138,171.6138,3.4951532632366082,2.36590323584954,3.2556255642778007,False
4279.150097652,25.5,25.9375,27.125,55.5,3.272,2.7232,3.3328,0.84,0.0025,-0.0025,0.0,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0067410126751700035,0.0005992969888043764,0.005030081356258126,171.6138,171.6138,171.6138,3.176749732675774,2.91530439342522,3.59986992442818,False
4280.150111929,25.5,25.875,27.125,56.0,3.2752,2.7263999999999995,3.3328,0.84,-0.0025,0.0025,0.0,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0069856745247032755,0.0003679328140226705,0.0054991711956091475,171.6138,171.6138,171.6138,3.214926054217117,2.8960997133225557,3.2308878467945985,False
4281.150116742,25.5,25.9375,27.125,56.4,3.2752,2.728,3.336,0.84,0.0025,-0.005,0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0073748488628166435,0.0027511510252805505,0.005756832216602097,171.6138,171.6138,171.6138,3.479988698797076,2.412288499096937,3.2698052145351983,False
4282.150117499,25.5,25.9375,27.1875,56.9,3.2768,2.7296,3.3376,0.84,0.0025,-0.0025,0.0025,0,0,0,0,0,0,125.99999999999966,120,127.49999999999957,120,120,120,9,9,9,200,200,200,0.0077476867753094834,0.002687837499396979,0.0059157558993195684,171.6138,171.6138,171.6138,3.2016790355699087,2.957971019144599,3.292970727519936,False
