Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
2242.59924368,25.125,25.5625,26.4375,54.0,3.5424,3.336,3.56,0.84,45.205,45.41,45.3175,0,0,0,0,0,0,147.09999999999846,143.49999999999866,148.0999999999984,120,120,120,9,9,9,200,200,200,0.00012864646113544325,0.0008417232845417119,-0.00017591028552326393,171.6138,171.6138,171.6138,3.430684859679917,3.284230506145942,3.4693341404616103,False
2243.599254511,25.125,25.5,26.4375,53.5,3.5424,3.3296,3.5568,0.84,45.8675,45.4075,45.2325,0,0,0,0,0,0,146.99999999999847,143.19999999999868,148.0999999999984,120,120,120,9,9,9,200,200,200,0.00035932837735436673,0.0007347489139111705,0.00023424780385833074,171.6138,171.6138,171.6138,3.444819431829084,3.2849544296056434,3.443092984770683,False
2244.599263694,25.125,25.5,26.4375,53.5,3.5424,3.3296,3.5551999999999997,0.84,44.3775,44.93,45.2525,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0008779835620235507,0.0006076497049649413,0.00047922965799469954,171.6138,171.6138,171.6138,3.371006279740514,3.2840565996112048,3.4573866208063846,False
2245.599275062,25.125,25.5,26.4375,54.5,3.5392,3.3263999999999996,3.5568,0.84,45.0475,45.11,45.145,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0010908582490474711,0.000479349624108488,0.0009730977019409396,171.6138,171.6138,171.6138,3.424451389473708,3.283847809795689,3.3903818970336217,False
2246.599282227,25.1875,25.5,26.4375,54.0,3.5392,3.3263999999999996,3.5551999999999997,0.84,45.195,45.1375,45.2175,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.001170272996429401,0.00035073422090697035,0.0011965109712899495,171.6138,171.6138,171.6138,3.448699379035425,3.281266494894113,3.43801382880399,False
2247.599287244,25.1875,25.375,26.4375,55.0,3.5408,3.3216000000000006,3.552,0.84,45.325,45.2775,45.13,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0011725762173315328,0.0002256220966960387,0.0012746230448060104,171.6138,171.6138,171.6138,3.463534867434558,3.2794580734588332,3.4644241869585297,False
2248.599299243,25.1875,25.5,26.4375,53.5,3.5376,3.3184000000000005,3.5536000000000003,0.84,45.495,45.2025,45.265,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0011361410347951136,-0.00016357166335641415,0.0012668368616224421,171.6138,171.6138,171.6138,3.472701662651674,3.364746529621523,3.4793350685334805,False
2249.599299667,25.25,25.5,26.4375,54.5,3.536,3.3152,3.552,0.84,45.1725,45.1925,45.075,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0010647029922811679,-0.00043888648617721696,0.0012255215155646097,171.6138,171.6138,171.6138,3.4776194321477556,3.321146041802465,3.487450853755426,False
2250.599303555,25.1875,25.5,26.4375,53.5,3.536,3.3104,3.552,0.84,44.73,45.32,45.27,0,0,0,0,0,0,146.99999999999847,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0009714559720713306,-0.0005570445324571262,0.0011521674451233214,171.6138,171.6138,171.6138,3.4810932707044175,3.2868674532312485,3.493048458114757,False
2251.599315406,25.1875,25.5,26.4375,54.0,3.536,3.3104,3.5504000000000002,0.84,44.975,45.35,45.26,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0008698704020112654,-0.0005199627562026952,0.001068221095992477,171.6138,171.6138,171.6138,3.4834123376744195,3.25888801507939,3.495187603390175,False
2252.599327628,25.1875,25.5,26.4375,54.0,3.536,3.3056,3.5504000000000002,0.84,45.21,45.34,45.315,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0007699792109515257,-0.0003158444895791846,0.0009705575760306089,171.6138,171.6138,171.6138,3.483038826074641,3.23666693807824,3.496573763351114,False
2253.605091486,25.1875,25.5,26.4375,55.0,3.536,3.3024,3.5504000000000002,0.84,45.0975,45.455,45.135,0,0,0,0,0,0,147.09999999999846,142.9999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0006684784883285546,7.309827680296961e-06,0.00086963980055244,171.6138,171.6138,171.6138,3.4826490384578532,3.218130141605012,3.496965114949144,False
2254.605095115,25.1875,25.5,26.4375,54.5,3.536,3.3007999999999997,3.5504000000000002,0.84,44.8375,45.545,45.195,0,0,0,0,0,0,146.99999999999847,142.7999999999987,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0005619355351869676,0.00018503342650377222,0.0007634557087701134,171.6138,171.6138,171.6138,3.483108268623862,3.2274256256116987,3.4976589838939467,False
2255.605097393,25.1875,25.5,26.4375,55.0,3.5344,3.2944,3.5504000000000002,0.84,45.295,45.3825,45.2475,0,0,0,0,0,0,147.09999999999846,142.49999999999872,148.0999999999984,120,120,120,9,9,9,200,200,200,0.00045473044444192963,0.00026195992640250276,0.0006593486739398794,171.6138,171.6138,171.6138,3.4839066970554393,3.2356800540044013,3.4975381590148102,False
2256.605101616,25.1875,25.5,26.4375,54.5,3.5328000000000004,3.2944,3.5488000000000004,0.84,45.0925,44.9375,45.32,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,0.00034938882578741497,0.0002444723794291705,0.0005548296652300929,171.6138,171.6138,171.6138,3.482143640817278,3.2418527285276117,3.497404697066958,False
2257.60511219,25.1875,25.5625,26.4375,54.0,3.5328000000000004,3.2928,3.5472,0.84,45.16,45.075,45.275,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,0.00023684789127559978,0.00018286545655676854,0.00044666834368617457,171.6138,171.6138,171.6138,3.482099357293016,3.247347994263279,3.4968642262861866,False
2258.605125061,25.1875,25.5,26.5,54.0,3.5296,3.288,3.5472,0.84,45.19,45.1275,45.315,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,-0.00013239967454655252,8.78161528540638e-05,0.00033526879100835534,171.6138,171.6138,171.6138,3.5683882938440936,3.2510924894411035,3.496241913368517,False
2259.605131322,25.1875,25.5,26.5,54.5,3.5311999999999997,3.2863999999999995,3.5472,0.84,45.2,45.1625,45.2825,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,-0.0003341508909437169,-4.396896045533551e-05,0.00022700461128183643,171.6138,171.6138,171.6138,3.5160137046012045,3.253250907778457,3.4953869347538014,False
2260.605134138,25.1875,25.5625,26.5,54.5,3.5311999999999997,3.2816000000000005,3.5488000000000004,0.84,45.375,45.27,45.315,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,-0.0002830150960697852,-2.7342786286432255e-05,-0.0001445816972837125,171.6138,171.6138,171.6138,3.475424842067271,3.229819541760608,3.582927328729436,False
2261.605144787,25.1875,25.5625,26.5,54.0,3.5296,3.2784000000000004,3.5472,0.84,45.065,45.255,45.29,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,2.1947719038663597e-05,0.00012688996980455316,-0.000325332678281968,171.6138,171.6138,171.6138,3.4428565007074416,3.2098533186802176,3.530682176359198,False
2262.605150863,25.1875,25.5625,26.5,55.0,3.5311999999999997,3.2752,3.5456,0.84,45.255,45.38,45.295,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,0.00019743006465628267,0.00018219288393881377,-0.00025889139250802817,171.6138,171.6138,171.6138,3.45225165683292,3.2171964553264383,3.489561168293859,False
2263.605158031,25.25,25.5625,26.5,54.0,3.528,3.272,3.5472,0.84,45.09,45.49,45.3175,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0002930929274934235,0.00016512899842620853,6.1390786939631e-05,171.6138,171.6138,171.6138,3.460632712413255,3.222967714436614,3.4563876215686644,False
2264.605168626,25.1875,25.5625,26.5,56.0,3.5263999999999998,3.2672000000000003,3.5456,0.84,45.12,45.405,45.3425,0,0,0,0,0,0,147.09999999999846,141.99999999999875,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0007039193015487789,9.457999809883691e-05,0.0002658744953083335,171.6138,171.6138,171.6138,3.3811656641986905,3.2272917813016018,3.46610096149597,False
2265.605173313,25.1875,25.5625,26.5625,54.5,3.5263999999999998,3.2656,3.5456,0.84,45.12,45.575,45.305,0,0,0,0,0,0,147.09999999999846,141.79999999999876,148.0999999999984,120,120,120,9,9,9,200,200,200,0.0008741508982740107,-2.0601255853103e-05,0.0008235981089990468,171.6138,171.6138,171.6138,3.421100191669016,3.230120271650833,3.385774784785007,False
