Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
2517.279903479,25.8125,26.125,27.9375,58.9,3.4255999999999998,3.3216000000000006,3.5024,0.84,45.19,-0.0075,45.395,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0008218181448682781,0.027227706185691036,0.0027319560649972396,171.6138,171.6138,171.6138,3.383384514760737,3.28292932615796,3.457057553366465,False
2518.279918133,25.8125,26.125,28.0,59.9,3.4255999999999998,3.3232,3.5008,0.84,45.2325,-0.005,45.2825,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.000756643586792645,0.02744549230503767,0.0026788969343617386,171.6138,171.6138,171.6138,3.3831966456558282,3.3935777928293995,3.4567287098934374,False
2519.279929565,25.8125,26.125,28.0,59.9,3.4255999999999998,3.3248,3.5008,0.84,45.2675,-0.005,45.295,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0006958039396265669,0.027514003188179342,0.0026147563684570086,171.6138,171.6138,171.6138,3.3824835529029453,3.3892089329641584,3.457405058605791,False
2520.279938404,25.8125,26.125,28.0,59.4,3.4255999999999998,3.3263999999999996,3.5008,0.84,45.1975,-0.0025,45.3425,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0006371103137254779,0.027486700476237393,0.0025528697488024577,171.6138,171.6138,171.6138,3.382070596405953,3.3863356678827006,3.457169083655734,False
2521.279942503,25.8125,26.125,28.0,59.4,3.4240000000000004,3.3248,3.4992,0.84,45.25,-0.0025,45.26,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0005784122399851287,0.02739526539412033,0.002492484527636027,171.6138,171.6138,171.6138,3.38210910579853,3.384454728846139,3.4569269454796716,False
2522.279944509,25.8125,26.125,28.0,58.9,3.4240000000000004,3.3263999999999996,3.4976,0.84,45.2575,-0.0025,45.39,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0005158854667306516,0.027253445694291105,0.0024253402711227607,171.6138,171.6138,171.6138,3.381487656550885,3.3826677026877365,3.456811001468925,False
2523.279955996,25.8125,26.125,28.0,58.9,3.4224,3.3296,3.4992,0.84,45.2975,-0.005,45.365,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.00045638872939323424,0.027080715271199166,0.0023578251113111444,171.6138,171.6138,171.6138,3.3809060067895373,3.381502452145332,3.455533620969383,False
2524.279961521,25.8125,26.125,28.0,59.4,3.4240000000000004,3.3296,3.4992,0.84,45.1975,0.0,45.2875,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.00039327655070614846,0.02689156179678233,0.002299385745174141,171.6138,171.6138,171.6138,3.3801501884836327,3.3811238690450565,3.4551764143248302,False
2525.279970232,25.8125,26.1875,28.0,59.4,3.4208,3.328,3.4992,0.84,45.3125,-0.0025,45.355,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.00033847330418226547,0.02788534784419643,0.0022401114739644744,171.6138,171.6138,171.6138,3.3800810774598697,3.2748856480879693,3.455442685204689,False
2526.279976683,25.875,26.1875,28.0,58.9,3.4224,3.3296,3.4976,0.84,45.285,-0.0025,45.4525,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.00027363772842414915,0.027862287461741183,0.0021827093971201147,171.6138,171.6138,171.6138,3.3791542771265375,3.3918828852745007,3.455212653401464,False
2527.279978615,25.8125,26.125,28.0,59.4,3.4192000000000005,3.3328,3.5008,0.84,45.2975,-0.0025,45.295,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.00021897644864308943,0.027771989789093225,0.002120401552274745,171.6138,171.6138,171.6138,3.3786355321344814,3.389156476269264,3.4546448228938056,False
2528.279986363,25.8125,26.1875,28.0625,58.9,3.4192000000000005,3.3296,3.4976,0.84,45.25,0.0,45.2975,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,-0.0002760444790755811,0.027639729572943476,0.0020700330085567415,171.6138,171.6138,171.6138,3.4674578582906097,3.3877396328567118,3.455313505489777,False
2529.279994777,25.8125,26.125,28.0625,59.9,3.4192000000000005,3.3328,3.4976,0.84,45.2325,0.0,45.3025,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,-0.0005312697886553501,0.02844696836068965,0.002005515432763251,171.6138,171.6138,171.6138,3.418339991137993,3.282475982834687,3.455313241799406,False
2530.280011377,25.8125,26.125,28.0,59.9,3.4192000000000005,3.3344,3.4992,0.84,45.265,0.0025,45.4225,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,-0.00022957938266259556,0.02893364979994385,0.0019448187443378267,171.6138,171.6138,171.6138,3.3777672675571417,3.297152601320447,3.4546542755167047,False
2531.280016588,25.875,26.125,28.0,58.9,3.4175999999999997,3.3344,3.4992,0.84,45.325,-0.0025,45.315,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0007026331991224311,0.02922616378038357,0.0018940485006478402,171.6138,171.6138,171.6138,3.3428537653907617,3.3078420175900827,3.4542661898014515,False
2532.280031929,25.8125,26.125,28.0625,58.4,3.4192000000000005,3.336,3.4992,0.84,45.3325,0.0,45.345,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0022963772351908417,0.02962074192237435,0.0018394318768466332,171.6138,171.6138,171.6138,3.2716589864955874,3.4091913615926304,3.4549619216198186,False
2533.280038529,25.8125,26.1875,28.0,58.4,3.4192000000000005,3.336,3.496,0.84,45.275,-0.0025,45.315,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0026134176688278076,0.02992986023805031,0.0017855240766909797,171.6138,171.6138,171.6138,3.3593981220531974,3.3086005862791508,3.4550146192894493,False
2534.280055055,25.8125,26.125,28.0625,59.4,3.416,3.3376,3.496,0.84,45.355,0.0,45.3625,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.002695666217335416,0.030286659037907424,0.001718727189806277,171.6138,171.6138,171.6138,3.377560798527111,3.4094563795329846,3.454562587309402,False
2535.280056988,25.875,26.125,28.0625,57.9,3.416,3.336,3.496,0.84,45.2975,0.0,45.485,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0026848555339038208,0.0306038908434372,0.0016583466827449138,171.6138,171.6138,171.6138,3.381773636520377,3.3098610936259134,3.4534394169204545,False
2536.2800672,25.875,26.125,28.0625,58.9,3.416,3.336,3.496,0.84,45.33,0.0,45.4075,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0026510046209672145,0.030782623730517798,0.0016024691739330117,171.6138,171.6138,171.6138,3.381801600167065,3.316977597816361,3.4525609660427996,False
2537.280078189,25.875,26.125,28.0,59.4,3.4144,3.3376,3.4944,0.84,45.315,-0.005,45.4,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0026069847353657268,0.0308898135856708,0.0015462268510503085,171.6138,171.6138,171.6138,3.3807828367871107,3.3222586695794623,3.452568604377595,False
2538.280086308,25.8125,26.125,28.0,57.9,3.4144,3.3376,3.496,0.84,45.3175,-0.005,45.38,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.002548078219922142,0.031499780111670914,0.0014854594408774317,171.6138,171.6138,171.6138,3.379446794523683,3.4158958753734527,3.4520804948081074,False
2539.280087891,25.8125,26.125,28.0,58.4,3.4128000000000003,3.3392000000000004,3.496,0.84,45.34,0.0,45.3625,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0024889691490605544,0.03182562449215782,0.0014343095405217627,171.6138,171.6138,171.6138,3.377784154512846,3.40960390472337,3.451821566185278,False
2540.28008914,25.875,26.125,28.0,58.9,3.4128000000000003,3.3407999999999998,3.496,0.84,45.33,-0.0025,45.385,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.002422504084494507,0.03213369562143531,0.0013825921723152363,171.6138,171.6138,171.6138,3.3761226263340296,3.3123402158152664,3.4520011233216192,False
2541.280099648,25.875,26.125,28.0,58.9,3.4128000000000003,3.3407999999999998,3.496,0.84,45.385,-0.0025,45.43,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.002358271612699242,0.03243781386006954,0.0013312927497111707,171.6138,171.6138,171.6138,3.37460334830192,3.41070356538231,3.4519931298867514,False
2542.280113046,25.875,26.125,28.0,58.9,3.4095999999999997,3.3424,3.496,0.84,45.37,0.0,45.27,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0022961440030075894,0.032574874522477607,0.0012805630876949012,171.6138,171.6138,171.6138,3.373330935665519,3.4067978551897093,3.4519137183650073,False
2543.280126239,25.875,26.125,28.0625,58.9,3.4112,3.3440000000000003,3.496,0.84,45.415,0.0,45.355,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.002220995136413116,0.03298632008502312,0.0012274119141744185,171.6138,171.6138,171.6138,3.3719596536224654,3.3109289548449845,3.452428058472904,False
2544.280128674,25.875,26.125,28.0,57.9,3.4128000000000003,3.3424,3.4944,0.84,45.4025,-0.005,45.2975,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0021591883327056792,0.03324625225376587,0.0011772503125093512,171.6138,171.6138,171.6138,3.370487516105334,3.3196463835221524,3.4520916480135417,False
2545.28013635,25.875,26.125,28.0,59.9,3.4128000000000003,3.3424,3.4944,0.84,45.33,-0.0025,45.3425,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0021036856824853322,0.033601272757967,0.001119859108755395,171.6138,171.6138,171.6138,3.3703373171683397,3.414587907121525,3.45194992434277,False
2546.280147933,25.8125,25.9375,28.0,59.4,3.4095999999999997,3.3440000000000003,3.4928000000000003,0.84,45.39,0.0025,45.4225,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0020448619168450823,0.033770114122983474,0.0010667978219050997,171.6138,171.6138,171.6138,3.3706655422566763,3.4101354207472263,3.4512653303312915,False
2547.280149553,25.8125,26.0625,28.0,59.4,3.4095999999999997,3.3440000000000003,3.4944,0.84,45.3775,-0.0025,45.38,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.001974037296633742,0.03412473029305157,0.0010101456774482386,171.6138,171.6138,171.6138,3.369789961447405,3.3158797130722593,3.450438374334672,False
2548.280157229,25.875,26.125,28.0,59.9,3.4095999999999997,3.3456,3.496,0.84,45.33,-0.0025,45.3625,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0019076983943602393,0.034337553046753816,0.0009623828678867316,171.6138,171.6138,171.6138,3.368743254315408,3.4124637699892997,3.4502600422625,False
2549.280166868,25.875,26.125,28.0,58.9,3.408,3.3456,3.4944,0.84,45.4275,0.0,45.3875,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.00184379534379,0.034412718372345406,0.0009204744344689733,171.6138,171.6138,171.6138,3.368200618292762,3.409467417786237,3.450757621215729,False
2550.280175988,25.875,26.125,28.0625,57.9,3.4063999999999997,3.3472000000000004,3.4928000000000003,0.84,45.445,-0.0025,45.38,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0017773646176389968,0.034809277597409094,0.0008698783357153753,171.6138,171.6138,171.6138,3.367140251695976,3.3161789887969824,3.4509451992360956,False
2551.280179128,25.875,26.125,28.0,58.9,3.4063999999999997,3.3472000000000004,3.4928000000000003,0.84,45.4575,-0.005,45.3975,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.001708059731822847,0.03496128624659554,0.00081406010862536,171.6138,171.6138,171.6138,3.3660362901386067,3.4130608201789947,3.450475470186746,False
2552.280191119,25.875,26.125,28.0,58.9,3.4063999999999997,3.3472000000000004,3.496,0.84,45.41,-0.0075,45.3425,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.9999999999984,120,120,120,9,9,9,200,200,200,0.0016437087444991147,0.034998195638571816,0.0007623109151849474,171.6138,171.6138,171.6138,3.365050482878647,3.410347560090523,3.4498014718058716,False
2553.280192703,25.875,26.125,28.0,59.9,3.408,3.3472000000000004,3.4928000000000003,0.84,45.41,-0.0025,45.3475,0,0,0,0,0,0,146.09999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0015814824524360601,0.034954524172336694,0.0007245712706599106,171.6138,171.6138,171.6138,3.364625167960332,3.4084655632628436,3.4502511610428566,False
2554.280195861,25.875,26.125,27.9375,59.4,3.4063999999999997,3.3504,3.4928000000000003,0.84,45.025,0.0,45.35,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0015277243055701276,0.0348521898994279,0.0006703848462278341,171.6138,171.6138,171.6138,3.364563216091458,3.4070778184393937,3.450404449871405,False
2555.280209186,25.875,26.125,28.0,58.9,3.4063999999999997,3.352,3.4928000000000003,0.84,44.985,-0.0025,45.395,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0014609997790663355,0.03540922468479883,0.0006198280975919985,171.6138,171.6138,171.6138,3.3656101217600995,3.3148257824426484,3.449810819526109,False
2556.280216251,25.8125,26.0625,28.0,59.4,3.4095999999999997,3.3488,3.4928000000000003,0.84,44.9875,0.0,45.4025,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.001399756553922998,0.03544483716297123,0.0005720351275045515,171.6138,171.6138,171.6138,3.365033193078334,3.413633330347045,3.4493534103239014,False
2557.280221521,25.875,26.125,28.0,60.3,3.4063999999999997,3.3504,3.4911999999999996,0.84,45.045,0.0,45.37,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0013537173896066008,0.0358235674067671,0.0005252255967337111,171.6138,171.6138,171.6138,3.365223328237444,3.321509457025118,3.449181665007513,False
2558.280228198,25.875,26.125,28.0,59.4,3.4063999999999997,3.3504,3.4928000000000003,0.84,45.045,-0.0025,45.365,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0012919656049902631,0.0360600054759151,0.0004722579079307551,171.6138,171.6138,171.6138,3.3651968818416154,3.3293988946954327,3.4488753593318964,False
2559.280237708,25.875,26.125,28.0,58.9,3.4048000000000003,3.352,3.4928000000000003,0.84,45.0425,-0.005,45.4225,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0012331355374408653,0.0363524390074902,0.00042946972950070206,171.6138,171.6138,171.6138,3.3646429448321,3.4206528618412477,3.448607237844711,False
2560.280238423,25.8125,26.125,28.0,58.9,3.4048000000000003,3.352,3.4928000000000003,0.84,45.035,-0.0025,45.415,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0011699982009894868,0.0364797821926517,0.0003867774028251715,171.6138,171.6138,171.6138,3.364008401676752,3.417158082711318,3.448624982182861,False
2561.280247822,25.875,26.125,28.0625,58.9,3.4032,3.352,3.4928000000000003,0.84,45.065,-0.0025,45.4125,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0011108491365313512,0.03650061197446222,0.00034314053400303187,171.6138,171.6138,171.6138,3.363317772015136,3.4148046662175973,3.4487943418690805,False
2562.28025587,25.875,26.125,28.0,59.4,3.4032,3.3536000000000006,3.4928000000000003,0.84,45.03,-0.0075,45.3375,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.001048335914225669,0.036445714485446895,0.0002994372485790105,171.6138,171.6138,171.6138,3.362493902016006,3.413142114583936,3.448878433220755,False
2563.280260604,25.875,26.125,28.0,58.4,3.4032,3.3552,3.4911999999999996,0.84,45.0375,0.0,45.3425,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0009893800595019916,0.036337591108383256,0.0002548188368509172,171.6138,171.6138,171.6138,3.361849032463861,3.4122067478368234,3.4491328574969957,False
2564.280272633,25.9375,26.125,28.0,58.9,3.4032,3.3536000000000006,3.4928000000000003,0.84,45.11,-0.005,45.44,0,0,0,0,0,0,145.99999999999852,124.69999999999973,147.8999999999984,120,120,120,9,9,9,200,200,200,0.0009333987477991622,0.0368592071765595,-0.0002409276332211635,171.6138,171.6138,171.6138,3.3613653738463154,3.321959641342651,3.5370785931901647,False
