Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2
3476.692232144,29.8125,30.0625,30.625,65.2,4.0144,4.08,4.0688,0.84,-44.73,-44.51,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5855401965759928,0.6360783973257613,0.6259914889145011,114.99986166857323,114.99990308905554,114.99987437828179,-0.07131767424879565,-0.10382612154121612,-0.09829722282167128
3477.79223355,29.8125,30.0625,30.625,65.2,4.016,4.08,4.067200000000001,0.84,-44.7225,-44.5075,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5863039191845945,0.6371555330809848,0.6269453865914344,114.99986166857323,114.99990308905554,114.99987437828179,-0.06760815658071369,-0.1048605556319456,-0.09626258626515945
3478.892234085,29.8125,30.0625,30.625,66.2,4.016,4.0784,4.067200000000001,0.84,-44.715,-44.5125,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5866862579636746,0.6377247576240564,0.6274476259575255,114.99986166857323,114.99990308905554,114.99987437828179,-0.06577351242478237,-0.10617899516990294,-0.09602545860238461
3479.992235528,29.8125,30.0625,30.625,65.2,4.0144,4.08,4.067200000000001,0.84,-44.7225,-44.51,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5871196967731864,0.6380773186394447,0.6278939108302054,114.99986166857323,114.99990308905554,114.99987437828179,-0.06547103206455365,-0.1012800969367562,-0.09422487757758406
3481.092236637,29.8125,30.0625,30.625,66.7,4.016,4.08,4.0688,0.84,-44.72,-44.515,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.587552992180789,0.6386912292554043,0.628446339068909,114.99986166857323,114.99990308905554,114.99987437828179,-0.06518150894695199,-0.10407856379552127,-0.0955217902236529
3482.192236857,29.8125,30.0625,30.625,67.2,4.0144,4.08,4.0656,0.84,-44.7175,-44.51,-45.2375,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5880971210704113,0.6392049357762493,0.628892609814178,114.99986166857323,114.99990308905554,114.99987437828179,-0.06799500296087255,-0.1038723294742726,-0.0937508092810708
3483.292238763,29.8125,30.0625,30.625,66.7,4.0176,4.08,4.067200000000001,0.84,-44.72,-44.515,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5885360020184054,0.6397166507527635,0.6294441012170385,114.99986166857323,114.99990308905554,114.99987437828179,-0.06770861473842006,-0.10362366058740352,-0.09505122272504138
3484.392240094,29.8125,30.0625,30.625,66.7,4.0176,4.08,4.0688,0.84,-44.7225,-44.51,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5889179226161897,0.6402821479376553,0.6299994446816849,114.99986166857323,114.99990308905554,114.99987437828179,-0.06585677706008408,-0.10491392799611304,-0.09638191525014314
3485.492241203,29.8125,30.0625,30.625,65.2,4.016,4.08,4.0688,0.84,-44.7175,-44.5075,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.589407441421892,0.6407422826607879,0.6305022738605975,114.99986166857323,114.99990308905554,114.99987437828179,-0.06711056242224002,-0.1031406120129905,-0.09615532238514357
3486.592241275,29.8125,30.0625,30.625,67.2,4.016,4.081600000000001,4.0688,0.84,-44.7175,-44.515,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5897883709616378,0.641252171866101,0.631059041839201,114.99986166857323,114.99990308905554,114.99987437828179,-0.06526697548183018,-0.10288529869180157,-0.09746454268388452
3487.692241607,29.8125,30.0625,30.625,65.7,4.0192000000000005,4.081600000000001,4.0688,0.84,-44.72,-44.5075,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5902214530169879,0.6418166115562642,0.6315088412920657,114.99986166857323,114.99990308905554,114.99987437828179,-0.06498365591699619,-0.10419405651875628,-0.09568100601912127
3488.792242734,29.8125,30.0625,30.625,66.2,4.0176,4.08,4.0688,0.84,-44.7275,-44.5075,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5911466174834684,0.6427831792636616,0.6325086999575804,114.99986166857323,114.99990308905554,114.99987437828179,-0.06600524433386948,-0.10215640636411735,-0.09516775481299801
3489.892244158,29.8125,30.0625,30.625,65.2,4.0176,4.08,4.0688,0.84,-44.715,-44.5125,-45.2375,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5915265957150672,0.6433458637106951,0.6330082809964058,114.99986166857323,114.99990308905554,114.99987437828179,-0.06419942233617291,-0.10346047973059079,-0.09492450941186023
3490.992244322,29.8125,30.0625,30.625,66.2,4.016,4.081600000000001,4.0688,0.84,-44.715,-44.5125,-45.2375,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.591902069270902,0.6437485211467242,0.6334520582999181,114.99986166857323,114.99990308905554,114.99987437828179,-0.062373779477291634,-0.10014331780510384,-0.0931202715631269
3492.09224506,29.875,30.0625,30.625,66.7,4.0192000000000005,4.081600000000001,4.0688,0.84,-44.725,-44.515,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5923855137327442,0.6443603331078199,0.6339467859803342,114.99986166857323,114.99990308905554,114.99987437828179,-0.06365769520919584,-0.10296582833629123,-0.09286109577306619
3493.192246521,29.8125,30.0625,30.6875,66.7,4.0207999999999995,4.081600000000001,4.0688,0.84,-44.725,-44.5125,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5928165773042361,0.6448167531620065,0.6345513231265314,114.99986166857323,114.99990308905554,114.99987437828179,-0.06340650818725835,-0.10120496896699126,-0.09571585546052121
3494.292247722,29.8125,30.125,30.6875,66.7,4.0192000000000005,4.0768,4.0704,0.84,-44.715,-44.5125,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5933026534115925,0.6453768712856359,0.6349984240150538,114.99986166857323,114.99990308905554,114.99987437828179,-0.06469794456106079,-0.10249722922436831,-0.09395996268360654
3495.392248127,29.875,30.0625,30.6875,66.7,4.0176,4.081600000000001,4.0704,0.84,-44.7225,-44.515,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5937360827672468,0.6458865063129836,0.6355497202520648,114.99986166857323,114.99990308905554,114.99987437828179,-0.06445088482866983,-0.10227979689508183,-0.09525115005637803
3496.492249717,29.875,30.125,30.6875,66.7,4.0176,4.081600000000001,4.0688,0.84,-44.72,-44.51,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.594168461411517,0.6464494915405907,0.636049681296575,114.99986166857323,114.99990308905554,114.99987437828179,-0.06419009106611476,-0.10359514947047846,-0.09501492892155099
3497.592250288,29.875,30.125,30.6875,65.7,4.0192000000000005,4.0832,4.0704,0.84,-44.7225,-44.5125,-45.2325,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5946559757681569,0.6469608484295146,0.6364939639001028,114.99986166857323,114.99990308905554,114.99987437828179,-0.06547236196175651,-0.10336363261471658,-0.09322139611096618
3498.692251526,29.875,30.125,30.6875,66.2,4.016,4.081600000000001,4.0688,0.84,-44.73,-44.5175,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5950915601718688,0.6474169370008269,0.6370439712693959,114.99986166857323,114.99990308905554,114.99987437828179,-0.06524034859927146,-0.10157343884182558,-0.09452361258053134
3499.792252413,29.875,30.125,30.6875,66.2,4.0176,4.0832,4.0704,0.84,-44.725,-44.5125,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5958989281829361,0.6484875458606454,0.6380396909294858,114.99986166857323,114.99990308905554,114.99987437828179,-0.06314059486075968,-0.10264209438469162,-0.09403810591457154
3500.892253725,29.875,30.125,30.6875,65.7,4.0176,4.0832,4.0704,0.84,-44.7225,-44.5175,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5963288957271597,0.6489964412262451,0.6385366113347348,114.99986166857323,114.99990308905554,114.99987437828179,-0.06288915917265593,-0.10240092868249669,-0.09379072005786143
3501.992255388,29.875,30.125,30.75,66.2,4.0176,4.081600000000001,4.0688,0.84,-44.7175,-44.515,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5968140220261656,0.649450327361268,0.6390332543485364,114.99986166857323,114.99990308905554,114.99987437828179,-0.0641810289080237,-0.1006062115047582,-0.09355161093469697
3503.092255719,29.875,30.125,30.75,65.7,4.0176,4.081600000000001,4.0704,0.84,-44.7175,-44.5125,-45.2375,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5972462702399991,0.6500635436550355,0.6395293562688747,114.99986166857323,114.99990308905554,114.99987437828179,-0.06392935838227204,-0.10346319011087617,-0.0933128627701968
3504.192256216,29.875,30.125,30.75,64.7,4.0192000000000005,4.08,4.0704,0.84,-44.7225,-44.5075,-45.2525,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5976776453959096,0.6505749369146392,0.6399697192150312,114.99986166857323,114.99990308905554,114.99987437828179,-0.06366913404145441,-0.10324966367631222,-0.09151035722583302
3505.292258009,29.875,30.125,30.75,66.2,4.016,4.0832,4.0704,0.84,-44.725,-44.515,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5980524270300859,0.6510303218136516,0.6404612775089936,114.99986166857323,114.99990308905554,114.99987437828179,-0.06185577754839577,-0.1014504359629619,-0.09126459574875434
3506.392259135,29.875,30.125,30.75,66.2,4.0176,4.081600000000001,4.0688,0.84,-44.7225,-44.515,-45.235,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5985350731761472,0.6515358988849622,0.6410624693345643,114.99986166857323,114.99990308905554,114.99987437828179,-0.06313980655322135,-0.10119048820699196,-0.09413798198026684
3507.49226028,29.875,30.125,30.75,67.2,4.0176,4.0848,4.0704,0.84,-44.7175,-44.5125,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5989091645152258,0.6519870545392725,0.6415060236688813,114.99986166857323,114.99990308905554,114.99987437828179,-0.061338762226182945,-0.09939271408964909,-0.09237843701917887
3508.592262018,29.875,30.125,30.75,65.2,4.016,4.0832,4.072,0.84,-44.715,-44.51,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5993908485347502,0.6525426245931408,0.6420539391258578,114.99986166857323,114.99990308905554,114.99987437828179,-0.0626261290926857,-0.10068311002771146,-0.09367908053347333
3509.692262718,29.875,30.125,30.75,65.7,4.0176,4.081600000000001,4.0704,0.84,-44.72,-44.5075,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.5998202272747561,0.6530477931246076,0.6424962178796757,114.99986166857323,114.99990308905554,114.99987437828179,-0.062387134284237145,-0.10046050570121301,-0.09191157805574424
3510.792267104,29.875,30.1875,30.75,66.7,4.0192000000000005,4.081600000000001,4.072,0.84,-44.7225,-44.5175,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6006808730048256,0.6540005914995943,0.6435389213852093,114.99986166857323,114.99990308905554,114.99987437828179,-0.06191139523735126,-0.09841020801807687,-0.09299097023217427
3511.892267452,29.8125,30.125,30.75,66.7,4.0192000000000005,4.0848,4.072,0.84,-44.725,-44.5125,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6010525821471174,0.6544999479422818,0.64403405444306,114.99986166857323,114.99990308905554,114.99987437828179,-0.06011671556793609,-0.09815590119433626,-0.09276436852575805
3512.992267856,29.875,30.125,30.75,66.7,4.0192000000000005,4.0848,4.073600000000001,0.84,-44.72,-44.515,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6015322354758555,0.6551077621221064,0.6444735802668339,114.99986166857323,114.99990308905554,114.99987437828179,-0.06141698048040783,-0.10102229296890197,-0.09097389369419705
3514.092268371,29.875,30.125,30.75,65.7,4.0192000000000005,4.081600000000001,4.0704,0.84,-44.7125,-44.515,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6019602022125415,0.6555597291489111,0.6449636306696163,114.99986166857323,114.99990308905554,114.99987437828179,-0.06120825221005211,-0.0992616172610273,-0.09072223339802998
3515.192269794,29.875,30.125,30.6875,66.2,4.0207999999999995,4.0848,4.072,0.84,-44.7175,-44.515,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6023868169172494,0.6560605123844142,0.6454538780468325,114.99986166857323,114.99990308905554,114.99987437828179,-0.06097459474955972,-0.09900174762575584,-0.09049216101253799
3516.292269957,29.875,30.125,30.6875,65.2,4.0192000000000005,4.0832,4.072,0.84,-44.7175,-44.515,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6028128771999243,0.6565072592664555,0.6459981826357958,114.99986166857323,114.99990308905554,114.99987437828179,-0.06073826928604083,-0.09721145469116178,-0.09181066457494426
3517.392270323,29.875,30.125,30.625,66.2,4.0192000000000005,4.0832,4.072,0.84,-44.725,-44.5075,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6032949180906242,0.6570579457104401,0.6464910168812367,114.99986166857323,114.99990308905554,114.99987437828179,-0.06206604503378579,-0.09850436746561546,-0.09159059437936173
3518.492270449,29.875,30.125,30.625,65.7,4.0176,4.0832,4.073600000000001,0.84,-44.7225,-44.5075,-45.2375,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6037242244395012,0.6576123935328839,0.6469830633080098,114.99986166857323,114.99990308905554,114.99987437828179,-0.06185692821310538,-0.09983246950213906,-0.09136278070354813
3519.592271149,29.9375,30.125,30.625,66.7,4.0207999999999995,4.0848,4.073600000000001,0.84,-44.7175,-44.515,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6041520054153404,0.6581156923259621,0.6474198399440425,114.99986166857323,114.99990308905554,114.99987437828179,-0.06161720459136612,-0.09961928993992726,-0.08957898650203597
3520.692272293,29.875,30.125,30.625,65.7,4.0192000000000005,4.0848,4.073600000000001,0.84,-44.72,-44.5125,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6044673862049954,0.6585634647700475,0.6480161158215341,114.99986166857323,114.99990308905554,114.99987437828179,-0.05828187436401642,-0.09782632364411567,-0.09243308870669133
3521.792273808,29.875,30.125,30.625,65.2,4.0207999999999995,4.0848,4.072,0.84,-44.7175,-44.5125,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6054302474466913,0.6596161898972234,0.6489453687782439,114.99986166857323,114.99990308905554,114.99987437828179,-0.06094226950026467,-0.09888441338560154,-0.09042683075654452
3522.892275471,29.875,30.1875,30.625,66.2,4.0207999999999995,4.0848,4.072,0.84,-44.7225,-44.515,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6057995910428934,0.6601164954919413,0.6494894969233435,114.99986166857323,114.99990308905554,114.99987437828179,-0.0591383309982788,-0.09864309847031787,-0.09175325825563829
3523.992277207,29.875,30.125,30.625,65.7,4.0192000000000005,4.0832,4.072,0.84,-44.7225,-44.5125,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6062775523449884,0.6606156624738766,0.6500366566107109,114.99986166857323,114.99990308905554,114.99987437828179,-0.06044727788177963,-0.09838441191422234,-0.09308961410837711
3525.092278111,29.875,30.125,30.5625,67.2,4.0224,4.086399999999999,4.073600000000001,0.84,-44.72,-44.515,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6067034396705148,0.6611683900363409,0.6504774018020257,114.99986166857323,114.99990308905554,114.99987437828179,-0.06023717418543728,-0.09968242396496707,-0.09131970892097195
3526.192278347,29.875,30.125,30.625,65.7,4.0224,4.086399999999999,4.073600000000001,0.84,-44.725,-44.51,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6071840451285676,0.661724087803286,0.650913221742551,114.99986166857323,114.99990308905554,114.99987437828179,-0.061552269299213105,-0.10099301927152593,-0.08951380256882731
3527.292278806,29.875,30.125,30.625,67.2,4.0207999999999995,4.086399999999999,4.0752,0.84,-44.7225,-44.505,-45.2375,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.60761217287309,0.6621743506950164,0.651454114969572,114.99986166857323,114.99990308905554,114.99987437828179,-0.061338334812902726,-0.09919450894136009,-0.0908056193104444
3528.392280432,29.875,30.125,30.625,65.7,4.0207999999999995,4.086399999999999,4.0704,0.84,-44.7225,-44.515,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.600000000000005,5.900000000000011,200,200,200,0.6080393565923399,0.6626197300041904,0.6518900899595617,114.99986166857323,114.99990308905554,114.99987437828179,-0.06111248269027695,-0.09735951024271697,-0.08903377242090382
3529.492281261,29.875,30.125,30.625,66.2,4.0224,4.0832,4.073600000000001,0.84,-44.71,-44.5125,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6083535794326033,0.6632237722891698,0.6523757895385704,114.99986166857323,114.99990308905554,114.99987437828179,-0.05777542144852645,-0.1002013291147045,-0.08878362028437771
3530.592281756,29.875,30.125,30.625,65.7,4.0192000000000005,4.086399999999999,4.0752,0.84,-44.7225,-44.51,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6087719513118024,0.6636727586932798,0.6529158839245403,114.99986166857323,114.99990308905554,114.99987437828179,-0.05751513247158769,-0.09841452063089344,-0.09009998587571708
3531.692282048,29.875,30.125,30.625,65.7,4.0192000000000005,4.086399999999999,4.073600000000001,0.84,-44.7225,-44.5225,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6093035147350517,0.6641710041611877,0.6534051606109529,114.99986166857323,114.99990308905554,114.99987437828179,-0.06040175324400318,-0.09815322810519062,-0.08989341451370508
3532.792283877,29.9375,30.125,30.625,66.2,4.0224,4.086399999999999,4.0752,0.84,-44.7225,-44.5125,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6101542873633929,0.6651656024579926,0.6544383716273622,114.99986166857323,114.99990308905554,114.99987437828179,-0.05996996796967325,-0.09762371157271801,-0.0909883333327422
3533.89228391,29.875,30.125,30.625,66.2,4.0207999999999995,4.088,4.072,0.84,-44.715,-44.51,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6105235250649799,0.6656624458479348,0.6548738947055822,114.99986166857323,114.99990308905554,114.99987437828179,-0.05822097975738306,-0.09737141402088298,-0.08919574974189486
3534.992285146,29.875,30.125,30.625,66.2,4.0224,4.0832,4.073600000000001,0.84,-44.7275,-44.515,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6110005804605555,0.6661586375699512,0.6553594830767575,114.99986166857323,114.99990308905554,114.99987437828179,-0.05955825749621055,-0.09711685311544976,-0.0889372946352609
3536.092285382,29.875,30.125,30.625,65.2,4.0207999999999995,4.086399999999999,4.0752,0.84,-44.725,-44.5075,-45.235,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6114258035298104,0.6666541100494162,0.6558457086029695,114.99986166857323,114.99990308905554,114.99987437828179,-0.059381787638529956,-0.09685720420065326,-0.08871595488737154
3537.192286303,29.875,30.125,30.625,65.2,4.0207999999999995,4.088,4.0768,0.84,-44.7225,-44.515,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6117935689162498,0.667202762121745,0.6564395510804588,114.99986166857323,114.99990308905554,114.99987437828179,-0.057626003653419126,-0.09814924282773155,-0.0915839742552914
3538.292287947,29.875,30.125,30.625,65.7,4.0207999999999995,4.088,4.073600000000001,0.84,-44.7225,-44.5125,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.612213212413682,0.6676471712603096,0.6568774733465671,114.99986166857323,114.99990308905554,114.99987437828179,-0.057408093847204904,-0.09635609124141743,-0.08982729918644884
3539.392288331,29.875,30.125,30.625,65.7,4.0207999999999995,4.086399999999999,4.0752,0.84,-44.72,-44.515,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6126333569653197,0.6681405789296953,0.6573645240657732,114.99986166857323,114.99990308905554,114.99987437828179,-0.05721728493077245,-0.09608369206528486,-0.0895794492948324
3540.492289233,29.875,30.1875,30.625,65.7,4.024,4.088,4.0784,0.84,-44.725,-44.515,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6131651860331151,0.668633850008975,0.6577970951887149,114.99986166857323,114.99990308905554,114.99987437828179,-0.0601274571423504,-0.09582498457757957,-0.08778791846602338
3541.592290895,29.9375,30.125,30.625,66.2,4.0224,4.089600000000001,4.0752,0.84,-44.7275,-44.515,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6135359550388844,0.6691803751694122,0.6582797223672093,114.99986166857323,114.99990308905554,114.99987437828179,-0.05841163609032208,-0.09712359217032815,-0.08753363485464674
3542.69229165,29.9375,30.125,30.5625,66.2,4.0224,4.089600000000001,4.0752,0.84,-44.725,-44.5125,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6139574865693306,0.6696764756609831,0.6588169228746542,114.99986166857323,114.99990308905554,114.99987437828179,-0.05820144924364906,-0.09689114573104772,-0.08885954421462969
3543.79229233,29.9375,30.125,30.5625,66.7,4.0224,4.089600000000001,4.0784,0.84,-44.725,-44.5175,-45.2475,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6147920128034039,0.6707186659658292,0.6598923787932324,114.99986166857323,114.99990308905554,114.99987437828179,-0.0577649629359096,-0.09791595626299048,-0.09149264720961625
3544.89229301,29.9375,30.125,30.5625,65.7,4.0207999999999995,4.088,4.0768,0.84,-44.7225,-44.5225,-45.2425,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.615270399738466,0.6711089024434801,0.6602762223995192,114.99986166857323,114.99990308905554,114.99987437828179,-0.059161946421039946,-0.09457063818053539,-0.08819290330634097
3545.992294801,29.9375,30.0625,30.5,66.2,4.024,4.089600000000001,4.0752,0.84,-44.72,-44.5125,-45.24,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6155822121237295,0.6717048383715097,0.6607584642797801,114.99986166857323,114.99990308905554,114.99987437828179,-0.05587035185624802,-0.0973794530099952,-0.08790711071151018
3547.092295166,29.9375,30.0625,30.5,65.2,4.024,4.089600000000001,4.0752,0.84,-44.7125,-44.5325,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6160539943140847,0.6722015733286155,0.661295351910294,114.99986166857323,114.99990308905554,114.99987437828179,-0.05720134183507166,-0.09715642373163871,-0.08920751516793435
3548.192295976,29.9375,30.0625,30.4375,65.7,4.024,4.089600000000001,4.0768,0.84,-44.72,-44.5325,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6164741292873784,0.6727495849345065,0.6618357339598173,114.99986166857323,114.99990308905554,114.99987437828179,-0.05702181690801552,-0.09842991757671174,-0.09053685441053348
3549.292297045,29.875,30.0625,30.4375,65.7,4.0224,4.089600000000001,4.0752,0.84,-44.7225,-44.5375,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6168936954721578,0.673140944911855,0.6622700842284156,114.99986166857323,114.99990308905554,114.99987437828179,-0.05683989379694394,-0.09508379182161392,-0.08874400968322008
3550.392298762,29.9375,30.0625,30.375,65.7,4.0224,4.089600000000001,4.0752,0.84,-44.7225,-44.5325,-45.25,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6173119201653712,0.6736842669367977,0.6627539698375514,114.99986166857323,114.99990308905554,114.99987437828179,-0.05662873703901707,-0.09634331063633797,-0.08847912444226909
3551.492299108,29.9375,30.0625,30.375,66.2,4.0224,4.088,4.0752,0.84,-44.7225,-44.53,-45.245,0,0,0,0,0,0,120,120,120,120,120,120,4.900000000000015,7.500000000000005,5.900000000000011,200,200,200,0.6177305860151333,0.6741246420652067,0.6632376649134605,114.99986166857323,114.99990308905554,114.99987437828179,-0.056444118741753736,-0.09454288246393112,-0.08822540509068408
