Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
330.408440413,24.0,24.25,24.9375,49.1,3.4095999999999997,3.3344,3.3456,0.84,45.1225,45.09,45.2975,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0010908652504803044,-0.0005186893738729274,0.001812769021107238,171.6138,171.6138,171.6138,3.3686404662891456,3.335170413867038,3.308075021754671,False
331.408441098,24.0,24.25,24.9375,48.2,3.4095999999999997,3.3344,3.3456,0.84,45.0225,45.055,45.135,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0010232915624181966,-0.0003268420995582951,0.0017339826949917658,171.6138,171.6138,171.6138,3.3674752253929245,3.2990698162106162,3.3066387532613937,False
332.408447245,24.0,24.1875,24.9375,49.1,3.4095999999999997,3.3328,3.3472000000000004,0.84,45.0925,45.1275,45.1875,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0009574942123544174,0.0003906246638815271,0.0016577415797247523,171.6138,171.6138,171.6138,3.367145033911565,3.268330412106475,3.305806228092655,False
333.408447504,24.0,24.1875,24.9375,48.7,3.4095999999999997,3.3312,3.3472000000000004,0.84,45.105,45.12,45.1825,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.000895641033065222,0.0019612561714023387,0.0015925795384359447,171.6138,171.6138,171.6138,3.3664991573612806,3.182972899232416,3.305007117069109,False
334.408448189,24.0,24.1875,24.9375,48.7,3.408,3.3312,3.3456,0.84,45.0325,45.11,45.2725,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0008348393183430765,0.0022700361069159266,0.0015263252940502917,171.6138,171.6138,171.6138,3.366247916001398,3.2703532053058306,3.3049328107026392,False
335.408453114,24.0,24.1875,24.9375,49.1,3.408,3.3296,3.3440000000000003,0.84,45.05,45.1475,45.2775,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.000767917791210003,0.00235002938338948,0.0014551491035263286,171.6138,171.6138,171.6138,3.3660059676055645,3.288639678206963,3.3042427256199463,False
336.408462725,24.0,24.25,24.9375,48.2,3.408,3.3296,3.3424,0.84,45.0775,45.1625,45.2175,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0007052119757197702,0.002344044316431425,0.0013798848060237309,171.6138,171.6138,171.6138,3.365310234627797,3.293727753537378,3.303360418977258,False
337.408470724,24.0,24.1875,25.0,49.1,3.4063999999999997,3.3296,3.3440000000000003,0.84,45.025,45.215,45.2225,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0006448993934336717,0.002310019787384955,0.0013019148841220312,171.6138,171.6138,171.6138,3.3648629770652088,3.2944680675119513,3.302351339618989,False
338.408484612,24.0,24.1875,24.9375,48.2,3.408,3.328,3.3456,0.84,45.1625,45.13,45.2375,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0005790058709906559,0.002262329455765866,0.001235588872896063,171.6138,171.6138,171.6138,3.3644897637593942,3.2939289344545144,3.301574481242942,False
339.408484871,24.0,24.1875,24.9375,49.1,3.4063999999999997,3.3296,3.3407999999999998,0.84,45.095,45.1775,45.2425,0,0,0,0,0,0,143.99999999999864,142.9999999999987,143.99999999999864,120,120,120,9,9,9,200,200,200,0.0005250032531241347,0.0021971363828997142,0.001175975202448664,171.6138,171.6138,171.6138,3.3637479576829055,3.293093598457404,3.3017043590042596,False
