Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2,Cyc0,Cyc1,Cyc2,Seq0,Seq1,Seq2,disval0,disval1,disval2,dislowval0,dislowval1,dislowval2,chgval0,chgval1,chgval2,chglowval0,chglowval1,chglowval2,estSOC0,estSOC1,estSOC2,estCAP0,estCAP1,estCAP2,estV0,estV1,estV2,heater_on?
2202.41685089,21.6875,21.8125,22.4375,51.1,4.1648000000000005,4.1648000000000005,3.9440000000000004,0.84,-44.8325,-44.5775,-0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7528782190648693,0.7588598190501475,0.767796968318602,171.61321918090002,171.6132825902188,171.61316919131446,4.144933775894159,4.147967321447906,3.947831646379831,False
2203.416861,21.6875,21.8125,22.4375,51.6,4.16,4.166399999999999,3.9472000000000005,0.84,-44.8275,-44.575,-0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7533254685912181,0.7592810647562561,0.7675504848584052,171.61321918090002,171.6132825902188,171.61316919131446,4.145641153286157,4.148093694409289,3.9747244263437747,False
2204.416865314,21.6875,21.8125,22.375,51.6,4.1616,4.166399999999999,3.9440000000000004,0.84,-44.8375,-44.5725,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7537293340779103,0.759713727534291,0.7673616767813213,171.61321918090002,171.6132825902188,171.61316919131446,4.145302006063928,4.1485074665197486,3.969981324698838,False
2205.416872869,21.6875,21.8125,22.4375,52.5,4.1632,4.1648000000000005,3.9455999999999998,0.84,-44.83,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7541482244246915,0.7601431166566563,0.767372359628229,171.61321918090002,171.6132825902188,171.61316919131446,4.145346744790933,4.1488408779197234,3.937585557308634,False
2206.416878424,21.6875,21.8125,22.375,51.1,4.1616,4.166399999999999,3.9455999999999998,0.84,-44.8225,-44.57,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7545793821574986,0.7605576338472413,0.7673819703510459,171.61321918090002,171.6132825902188,171.61316919131446,4.145683900278385,4.148775574806487,3.9393717587430737,False
2207.416890239,21.6875,21.8125,22.375,51.6,4.16,4.1648000000000005,3.9408,0.84,-44.8325,-44.5725,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.75499517678059,0.7609852262997283,0.7673888511786516,171.61321918090002,171.6132825902188,171.61316919131446,4.145659107290456,4.149020298068183,3.9408081329599445,False
2208.416900664,21.6875,21.8125,22.375,51.6,4.1648000000000005,4.166399999999999,3.9440000000000004,0.84,-44.8325,-44.575,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7553982786719265,0.7613981955339346,0.7673887045453037,171.61321918090002,171.6132825902188,171.61316919131446,4.145360324409416,4.148928613037112,3.940897950592516,False
2209.416910219,21.6875,21.8125,22.375,52.1,4.16,4.1648000000000005,3.9408,0.84,-44.83,-44.5775,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7558414625331283,0.761824345627569,0.7673916518663365,171.61321918090002,171.6132825902188,171.61316919131446,4.146027401971302,4.149162119806486,3.941675509008559,False
2210.416911274,21.6875,21.8125,22.375,51.1,4.1616,4.166399999999999,3.9424,0.84,-44.835,-44.58,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7562415765744179,0.762236061629541,0.7673907275319751,171.61321918090002,171.6132825902188,171.61316919131446,4.145667419625442,4.149055893461654,3.9415613845961075,False
2211.416913292,21.6875,21.8125,22.375,51.1,4.1632,4.1648000000000005,3.9424,0.84,-44.8325,-44.58,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7566569273973172,0.7626610603552001,0.7673913669255074,171.61321918090002,171.6132825902188,171.61316919131446,4.145689790615825,4.1492783230326,3.941839422999507,False
2212.416926884,21.6875,21.8125,22.375,51.6,4.1616,4.166399999999999,3.9408,0.84,-44.83,-44.5725,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7570845864643444,0.763071735250273,0.7673917713731752,171.61321918090002,171.6132825902188,171.61316919131446,4.146018290485049,4.1491613868152655,3.942041785039856,False
2213.416936642,21.6875,21.8125,22.375,51.6,4.1616,4.1648000000000005,3.9408,0.84,-44.835,-44.5725,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7574970029438572,0.7634958277058533,0.767390595595113,171.61321918090002,171.6132825902188,171.61316919131446,4.145987229360794,4.14936862827892,3.9418558432469184,False
2214.416944438,21.6875,21.8125,22.375,51.6,4.1648000000000005,4.168,3.9392000000000005,0.84,-44.8375,-44.575,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7579094940183013,0.7639055780624614,0.767389628339582,171.61321918090002,171.6132825902188,171.61316919131446,4.145974561281883,4.149248083368572,3.9416978855810414,False
2215.41695453,21.6875,21.8125,22.3125,52.1,4.1632,4.1648000000000005,3.9392000000000005,0.84,-44.8375,-44.57,0.005,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7583471571026746,0.764341223790191,0.767387459181008,171.61321918090002,171.6132825902188,171.61316919131446,4.146573348734034,4.149760978208325,3.9412329218594695,False
2216.416956326,21.6875,21.8125,22.375,52.5,4.16,4.168,3.9392000000000005,0.84,-44.825,-44.5775,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7587675698578608,0.7647478669484029,0.7673857294213803,171.61321918090002,171.6132825902188,171.61316919131446,4.146753374286219,4.149567177329498,3.9408527019659,False
2217.416966103,21.6875,21.8125,22.3125,52.1,4.1648000000000005,4.166399999999999,3.9375999999999998,0.84,-44.8325,-44.5775,0.005,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7591615198373585,0.7651808796823845,0.7673842708863458,171.61321918090002,171.6132825902188,171.61316919131446,4.146285122608646,4.1500271372741455,3.9405790756018177,False
2218.416967528,21.6875,21.8125,22.375,51.6,4.1632,4.168,3.9392000000000005,0.84,-44.835,-44.5725,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7595964280755104,0.7655978547043139,0.7673817896314621,171.61321918090002,171.6132825902188,171.61316919131446,4.146840809193968,4.150092847536162,3.9399976839968778,False
2219.416972935,21.6875,21.8125,22.3125,52.1,4.1616,4.168,3.9375999999999998,0.84,-44.8275,-44.575,0.0025,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7600143945949919,0.766026868321007,0.7673810188526863,171.61321918090002,171.6132825902188,171.61316919131446,4.14699307446412,4.15044168034652,3.9399248932567237,False
2220.416973768,21.625,21.8125,22.3125,51.1,4.1648000000000005,4.168,3.9375999999999998,0.84,-44.8325,-44.5825,0.0,1,1,1,0,0,0,125.99999999999966,124.69999999999973,125.89999999999966,120,120,120,4.900000000000003,7.9,6.900000000000001,200,200,200,0.7604189263645026,0.7664530652849061,0.7673790909456916,171.61321918090002,171.6132825902188,171.61316919131446,4.146781089712638,4.150728756871391,3.939492526476382,False
