Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
25362.29294104,26.6875,26.5625,0,66.6,4.097600000000001,0.0016,0,1.2813,0.0,0.0,0
25364.292944492,26.75,26.5,0,66.1,4.0992,0.0032,0,1.2813,0.0,0.0,0
25366.292944971,26.6875,26.5,0,65.5,4.097600000000001,0.0048,0,1.2813,0.0,0.0,0
25368.292945863,26.6875,26.5,0,66.1,4.097600000000001,0.0048,0,1.2813,0.0,0.0,0
25370.29294696,26.6875,26.5,0,65.5,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25372.292952115,26.6875,26.5,0,66.6,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25374.292953569,26.625,26.5,0,65.5,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25376.292957103,26.6875,26.5,0,67.1,4.097600000000001,0.0048,0,1.2813,0.0,0.0,0
25378.292960528,26.625,26.4375,0,66.6,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25380.29296468,26.625,26.4375,0,66.6,4.0992,0.0032,0,1.2813,0.0,0.0,0
25382.292969192,26.6875,26.4375,0,66.6,4.0992,0.0,0,1.2813,0.0,0.0,0
25384.292972607,26.625,26.5,0,66.1,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25386.292977893,26.6875,26.4375,0,65.0,4.097600000000001,0.0048,0,1.2813,0.0,0.0,0
25388.292979895,26.625,26.4375,0,66.6,4.0992,0.0048,0,1.2813,0.0,0.0,0
25390.292982518,26.625,26.4375,0,65.5,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25392.292987221,26.625,26.4375,0,66.6,4.097600000000001,0.0016,0,1.2813,0.0,0.0,0
25394.292989576,26.625,26.4375,0,66.1,4.096,0.0048,0,1.2813,0.0,0.0,0
25396.292993959,26.625,26.4375,0,66.6,4.096,0.0048,0,1.2813,0.0,0.0,0
25398.292999172,26.6875,26.4375,0,66.6,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25400.293001257,26.625,26.4375,0,67.7,4.097600000000001,0.0016,0,1.2813,0.0,0.0,0
25402.293003755,26.6875,26.4375,0,67.1,4.0992,0.0032,0,1.2813,0.0,0.0,0
25404.293006093,26.6875,26.4375,0,67.7,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25406.293006865,26.6875,26.5,0,67.1,4.096,0.0032,0,1.2813,0.0,0.0,0
25408.29300831,26.6875,26.5,0,66.6,4.097600000000001,0.0048,0,1.2813,0.0,0.0,0
25410.293008919,26.6875,26.5,0,66.6,4.096,0.0032,0,1.2813,0.0,0.0,0
25412.293014108,26.6875,26.5,0,67.7,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25414.293014242,26.6875,26.5625,0,66.1,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
25416.29301807,26.6875,26.5625,0,66.6,4.097600000000001,0.0032,0,1.2813,0.0,0.0,0
