Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
24772.044537712,26.1875,26.0,0,65.5,4.0992,0.0032,0,1.2813,0.0,-7.5,0
24774.044540998,26.1875,26.0,0,65.5,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
24776.044544272,26.1875,26.0,0,66.1,4.096,0.0032,0,1.2813,-5.0,-2.5,0
24778.044548473,26.1875,26.0,0,66.6,4.097600000000001,0.0032,0,1.2813,5.0,-5.0,0
24780.044550161,26.1875,26.0,0,66.6,4.097600000000001,0.0032,0,1.2813,-2.5,-10.0,0
24782.044552931,26.1875,26.0,0,66.6,4.097600000000001,0.0016,0,1.2813,-5.0,-7.5,0
24784.044555898,26.1875,26.0,0,66.6,4.1008000000000004,0.0048,0,1.2813,0.0,-5.0,0
24786.044557604,26.1875,26.0,0,66.6,4.0992,0.0016,0,1.2813,-2.5,-5.0,0
24788.044559246,26.1875,26.0,0,67.7,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
24790.044559314,26.125,26.0,0,67.1,4.097600000000001,0.0032,0,1.2813,-7.5,-7.5,0
24792.044559943,26.1875,26.0,0,67.7,4.097600000000001,0.0016,0,1.2813,-5.0,-5.0,0
24794.044560561,26.1875,26.0,0,67.7,4.097600000000001,0.0048,0,1.2813,0.0,-7.5,0
24796.044564449,26.1875,26.0,0,67.1,4.097600000000001,0.0048,0,1.2813,-2.5,-5.0,0
24798.044567805,26.1875,26.0,0,67.7,4.0992,0.0048,0,1.2813,-2.5,-7.5,0
24800.044570003,26.1875,26.0,0,69.3,4.096,0.0048,0,1.2813,0.0,-2.5,0
24802.04457167,26.1875,26.0,0,69.8,4.0992,0.0032,0,1.2813,-2.5,-2.5,0
24804.044573742,26.1875,26.0,0,69.3,4.1008000000000004,0.0016,0,1.2813,-5.0,-7.5,0
24806.044577886,26.1875,26.0,0,69.3,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
24808.044579779,26.1875,26.0,0,69.3,4.097600000000001,0.0048,0,1.2813,-5.0,-7.5,0
24810.044583901,26.1875,26.0,0,69.3,4.0992,0.0048,0,1.2813,-2.5,-5.0,0
24812.044588377,26.25,26.0,0,69.3,4.097600000000001,0.0048,0,1.2813,-2.5,-7.5,0
24814.044592737,26.1875,26.0,0,69.3,4.097600000000001,0.0032,0,1.2813,2.5,-5.0,0
24816.044596305,26.25,26.0,0,69.8,4.096,0.0048,0,1.2813,-2.5,-7.5,0
24818.044598769,26.25,26.0625,0,69.8,4.097600000000001,0.0016,0,1.2813,-2.5,-5.0,0
24820.044602263,26.25,26.0625,0,69.8,4.097600000000001,0.0016,0,1.2813,-5.0,-7.5,0
24822.044602518,26.25,26.0625,0,69.3,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
24824.04460422,26.25,26.0625,0,68.8,4.097600000000001,0.0032,0,1.2813,-5.0,-5.0,0
24826.044604765,26.25,26.0625,0,68.8,4.0992,0.0032,0,1.2813,-2.5,-5.0,0
24828.04460582,26.25,26.0625,0,68.8,4.096,0.0032,0,1.2813,0.0,-7.5,0
24830.044608324,26.3125,26.125,0,68.8,4.097600000000001,0.0016,0,1.2813,-5.0,-5.0,0
24832.044610348,26.3125,26.0625,0,68.8,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
24834.044611944,26.3125,26.125,0,68.8,4.0992,0.0032,0,1.2813,-5.0,-7.5,0
24836.044614937,26.3125,26.125,0,68.8,4.0992,0.0032,0,1.2813,2.5,-10.0,0
24838.04461521,26.3125,26.125,0,68.8,4.097600000000001,0.0016,0,1.2813,-2.5,-7.5,0
24840.04461964,26.3125,26.125,0,68.8,4.0992,0.0048,0,1.2813,2.5,-2.5,0
24842.044620258,26.3125,26.125,0,68.8,4.096,0.0032,0,1.2813,-2.5,-7.5,0
24844.044623469,26.3125,26.125,0,68.2,4.0992,0.0032,0,1.2813,-2.5,-5.0,0
24846.044627972,26.375,26.125,0,68.2,4.0992,0.0048,0,1.2813,-2.5,-7.5,0
24848.044629183,26.375,26.1875,0,69.3,4.096,0.0048,0,1.2813,-2.5,-5.0,0
24850.044632103,26.375,26.125,0,69.8,4.097600000000001,0.0048,0,1.2813,0.0,-10.0,0
24852.044633711,26.375,26.1875,0,69.8,4.097600000000001,0.0048,0,1.2813,-7.5,-5.0,0
24854.044634006,26.375,26.1875,0,70.9,4.097600000000001,0.0032,0,1.2813,-5.0,-2.5,0
24856.044635438,26.375,26.1875,0,70.9,4.097600000000001,0.0048,0,1.2813,-2.5,-7.5,0
24858.04463665,26.375,26.1875,0,70.9,4.097600000000001,0.0032,0,1.2813,0.0,-10.0,0
24860.044637436,26.375,26.1875,0,70.9,4.096,0.0016,0,1.2813,-5.0,-10.0,0
24862.044638733,26.375,26.1875,0,69.8,4.097600000000001,0.0016,0,1.2813,-5.0,-7.5,0
24864.044642624,26.375,26.1875,0,69.8,4.0992,0.0032,0,1.2813,-10.0,-10.0,0
24866.044643693,26.375,26.1875,0,70.9,4.097600000000001,0.0032,0,1.2813,0.0,-7.5,0
24868.044644544,26.375,26.1875,0,70.9,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
24870.044647468,26.375,26.1875,0,70.9,4.096,0.0032,0,1.2813,-2.5,-7.5,0
24872.044650955,26.375,26.1875,0,70.4,4.096,0.0048,0,1.2813,-2.5,-10.0,0
24874.044654484,26.375,26.1875,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-2.5,0
24876.04465816,26.3125,26.125,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-2.5,0
24878.044661826,26.3125,26.125,0,69.8,4.0992,0.0032,0,1.2813,-2.5,-5.0,0
24880.044662983,26.3125,26.125,0,70.4,4.097600000000001,0.0032,0,1.2813,-5.0,-7.5,0
24882.044666109,26.3125,26.0625,0,70.4,4.097600000000001,0.0064,0,1.2813,-2.5,-7.5,0
24884.044668028,26.3125,26.0625,0,70.9,4.097600000000001,0.0016,0,1.2813,-5.0,-10.0,0
24886.044668427,26.3125,26.125,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-10.0,0
24888.044670326,26.3125,26.0625,0,69.8,4.097600000000001,0.0048,0,1.2813,-2.5,-2.5,0
24890.044670914,26.3125,26.0625,0,69.8,4.097600000000001,0.0048,0,1.2813,-2.5,-2.5,0
24892.044672066,26.3125,26.0625,0,70.9,4.097600000000001,0.0016,0,1.2813,-5.0,-5.0,0
24894.044672219,26.3125,26.0625,0,70.9,4.097600000000001,0.0016,0,1.2813,2.5,-7.5,0
24896.04467257,26.3125,26.0625,0,71.4,4.0992,0.0032,0,1.2813,-2.5,-5.0,0
24898.044677183,26.3125,26.0625,0,71.4,4.0992,0.0048,0,1.2813,-2.5,-7.5,0
24900.044677725,26.3125,26.0625,0,70.9,4.097600000000001,0.0032,0,1.2813,0.0,-2.5,0
24902.044680184,26.3125,26.0625,0,70.9,4.096,0.0032,0,1.2813,-5.0,-5.0,0
24904.044681436,26.3125,26.0625,0,70.4,4.096,0.0032,0,1.2813,-2.5,-7.5,0
24906.044686012,26.3125,26.0625,0,70.9,4.097600000000001,0.0016,0,1.2813,0.0,-5.0,0
24908.04469084,26.3125,26.0625,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-5.0,0
24910.044693627,26.3125,26.0625,0,70.9,4.097600000000001,0.0048,0,1.2813,0.0,-2.5,0
24912.044696457,26.3125,26.0625,0,69.8,4.0992,0.0048,0,1.2813,-2.5,-7.5,0
24914.044697976,26.3125,26.0625,0,70.4,4.097600000000001,0.0032,0,1.2813,0.0,-7.5,0
24916.044700424,26.3125,26.0625,0,69.8,4.097600000000001,0.0016,0,1.2813,-2.5,-5.0,0
24918.044703279,26.3125,26.0625,0,69.3,4.097600000000001,0.0016,0,1.2813,0.0,-5.0,0
24920.044706282,26.3125,26.0625,0,68.8,4.097600000000001,0.0048,0,1.2813,-2.5,-2.5,0
24922.044706515,26.3125,26.125,0,68.2,4.0992,0.0032,0,1.2813,-2.5,-7.5,0
24924.044708302,26.3125,26.0625,0,68.2,4.097600000000001,0.0048,0,1.2813,-2.5,-7.5,0
24926.044709768,26.3125,26.0625,0,68.2,4.097600000000001,0.0048,0,1.2813,0.0,-5.0,0
24928.044713673,26.3125,26.0625,0,67.7,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
24930.044718246,26.3125,26.0625,0,68.8,4.097600000000001,0.0016,0,1.2813,-2.5,-10.0,0
24932.044719529,26.3125,26.0625,0,69.8,4.0992,0.0048,0,1.2813,-2.5,-7.5,0
24934.044732939,26.3125,26.0625,0,69.8,4.096,0.0048,0,1.2813,-5.0,-5.0,0
24936.044736757,26.375,26.0625,0,70.9,4.096,0.0032,0,1.2813,-2.5,-5.0,0
24938.044768951,26.375,26.0625,0,70.9,4.097600000000001,0.0016,0,1.2813,0.0,-7.5,0
24940.044772075,26.375,26.0625,0,70.4,4.0992,0.0032,0,1.2813,2.5,-7.5,0
24942.044776857,26.375,26.0625,0,69.8,4.097600000000001,0.0032,0,1.2813,-7.5,-5.0,0
24944.044780067,26.375,26.0625,0,69.8,4.097600000000001,0.0016,0,1.2813,-5.0,-5.0,0
24946.04478103,26.375,26.0625,0,69.8,4.096,0.0048,0,1.2813,-5.0,-7.5,0
24948.044781411,26.375,26.0625,0,69.8,4.0992,0.0016,0,1.2813,-2.5,-7.5,0
24950.044783086,26.4375,26.125,0,69.8,4.0992,0.0016,0,1.2813,0.0,-7.5,0
24952.044786368,26.4375,26.125,0,69.3,4.097600000000001,0.0032,0,1.2813,0.0,-7.5,0
24954.044789692,26.4375,26.125,0,69.3,4.097600000000001,0.0,0,1.2813,-5.0,-2.5,0
24956.044792853,26.4375,26.125,0,69.8,4.0992,0.0032,0,1.2813,-5.0,-10.0,0
24958.044797047,26.4375,26.125,0,70.4,4.097600000000001,0.0048,0,1.2813,-2.5,-2.5,0
24960.044804357,26.4375,26.125,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-7.5,0
24962.044804368,26.4375,26.125,0,69.8,4.097600000000001,0.0016,0,1.2813,-5.0,-7.5,0
24964.044804474,26.4375,26.125,0,69.8,4.0992,0.0048,0,1.2813,-2.5,-7.5,0
24966.044809104,26.4375,26.125,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-2.5,0
24968.044813934,26.4375,26.125,0,69.8,4.096,0.0032,0,1.2813,-5.0,-2.5,0
24970.04481563,26.5,26.125,0,70.9,4.096,0.0032,0,1.2813,-2.5,-2.5,0
24972.044819923,26.4375,26.125,0,69.8,4.097600000000001,0.0016,0,1.2813,-2.5,-5.0,0
24974.044823531,26.5,26.125,0,69.8,4.1008000000000004,0.0048,0,1.2813,2.5,-7.5,0
24976.04482536,26.5,26.1875,0,70.4,4.0992,0.0048,0,1.2813,0.0,-7.5,0
24978.044827806,26.5,26.1875,0,70.9,4.1008000000000004,0.0032,0,1.2813,-2.5,-7.5,0
24980.044832171,26.5,26.1875,0,70.9,4.097600000000001,0.0048,0,1.2813,-2.5,-7.5,0
24982.044832883,26.5,26.1875,0,71.4,4.096,0.0048,0,1.2813,0.0,-2.5,0
24984.044833378,26.5,26.1875,0,70.4,4.097600000000001,0.0048,0,1.2813,-5.0,-5.0,0
24986.044836521,26.5,26.1875,0,70.9,4.097600000000001,0.0048,0,1.2813,-5.0,-2.5,0
24988.044840907,26.5,26.1875,0,69.8,4.097600000000001,0.0016,0,1.2813,-2.5,-2.5,0
24990.044841119,26.5625,26.1875,0,70.4,4.0992,0.0016,0,1.2813,-5.0,-5.0,0
24992.044841374,26.5625,26.25,0,69.8,4.097600000000001,0.0032,0,1.2813,-2.5,-2.5,0
24994.044849539,26.5625,26.25,0,69.3,4.096,0.0032,0,1.2813,-2.5,-7.5,0
24996.044850717,26.5625,26.25,0,69.8,4.0992,0.0032,0,1.2813,-5.0,-7.5,0
24998.044854126,26.5625,26.3125,0,69.8,4.097600000000001,0.0032,0,1.2813,0.0,-2.5,0
25000.044857476,26.5625,26.3125,0,69.8,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25002.044860923,26.5625,26.375,0,69.8,4.097600000000001,0.0016,0,1.2813,0.0,-5.0,0
25004.04486207,26.5625,26.375,0,69.8,4.096,0.0032,0,1.2813,-2.5,0.0,0
25006.044863835,26.5625,26.375,0,70.4,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25008.044864863,26.5625,26.4375,0,69.8,4.097600000000001,0.0048,0,1.2813,2.5,-10.0,0
25010.044868384,26.5625,26.4375,0,69.3,4.096,0.0032,0,1.2813,-5.0,-10.0,0
25012.044869553,26.5625,26.4375,0,69.3,4.097600000000001,0.0032,0,1.2813,-2.5,-2.5,0
25014.044871027,26.625,26.4375,0,69.8,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
25016.04487239,26.625,26.5,0,69.3,4.097600000000001,0.0016,0,1.2813,-5.0,-7.5,0
25018.044875465,26.625,26.5,0,68.8,4.097600000000001,0.0032,0,1.2813,-10.0,-7.5,0
25020.044878844,26.6875,26.5,0,68.8,4.1008000000000004,0.0048,0,1.2813,-2.5,-7.5,0
25022.04488055,26.6875,26.5,0,69.3,4.0992,0.0016,0,1.2813,0.0,-7.5,0
25024.044883446,26.6875,26.5625,0,69.3,4.096,0.0032,0,1.2813,0.0,-7.5,0
25026.044886803,26.6875,26.5625,0,69.8,4.0992,0.0,0,1.2813,-5.0,-5.0,0
25028.044890987,26.6875,26.5625,0,69.8,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25030.04489308,26.75,26.5625,0,69.8,4.097600000000001,0.0032,0,1.2813,2.5,-5.0,0
25032.044897614,26.75,26.5625,0,70.4,4.097600000000001,0.0032,0,1.2813,0.0,-2.5,0
25034.044900526,26.75,26.625,0,70.9,4.097600000000001,0.0048,0,1.2813,-5.0,-7.5,0
25036.044904942,26.75,26.625,0,70.9,4.097600000000001,0.0032,0,1.2813,0.0,-7.5,0
25038.044907319,26.75,26.625,0,70.4,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25040.044907918,26.75,26.625,0,70.4,4.097600000000001,0.0032,0,1.2813,-5.0,-5.0,0
25042.044911636,26.75,26.625,0,70.9,4.0992,0.0048,0,1.2813,-5.0,-7.5,0
25044.04491519,26.8125,26.625,0,70.9,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25046.044918112,26.8125,26.625,0,71.4,4.0992,0.0032,0,1.2813,-5.0,-7.5,0
25048.044919516,26.8125,26.625,0,70.9,4.0992,0.0032,0,1.2813,2.5,-7.5,0
25050.044919664,26.8125,26.625,0,71.4,4.096,0.0032,0,1.2813,-5.0,-7.5,0
25052.044923086,26.8125,26.625,0,72.0,4.096,0.0032,0,1.2813,-5.0,-7.5,0
25054.044924262,26.8125,26.625,0,71.4,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
25056.044925587,26.8125,26.625,0,70.9,4.097600000000001,0.0048,0,1.2813,-5.0,-5.0,0
25058.04492878,26.8125,26.625,0,70.9,4.097600000000001,0.0048,0,1.2813,-2.5,-2.5,0
25060.044928998,26.8125,26.5625,0,72.0,4.096,0.0016,0,1.2813,-5.0,-7.5,0
25062.044929261,26.75,26.5625,0,70.9,4.096,0.0016,0,1.2813,-5.0,-10.0,0
25064.044929517,26.75,26.5,0,70.4,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
25066.044932007,26.6875,26.5,0,70.9,4.0944,0.0064,0,1.2813,-5.0,-7.5,0
25068.044935062,26.6875,26.5,0,70.9,4.097600000000001,0.0032,0,1.2813,0.0,-5.0,0
25070.044937434,26.6875,26.5,0,71.4,4.096,0.0016,0,1.2813,-2.5,-7.5,0
25072.044938184,26.6875,26.5,0,70.9,4.097600000000001,0.0032,0,1.2813,-2.5,0.0,0
25074.044939501,26.6875,26.5,0,71.4,4.097600000000001,0.0032,0,1.2813,-5.0,-5.0,0
25076.044942843,26.625,26.4375,0,70.4,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
25078.044946802,26.6875,26.4375,0,70.9,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25080.044947162,26.625,26.4375,0,71.4,4.096,0.0048,0,1.2813,-5.0,-2.5,0
25082.044950015,26.6875,26.4375,0,70.9,4.096,0.0016,0,1.2813,-2.5,-10.0,0
25084.044951039,26.6875,26.4375,0,70.9,4.097600000000001,0.0048,0,1.2813,0.0,-7.5,0
25086.044957108,26.6875,26.4375,0,71.4,4.0992,0.0048,0,1.2813,-7.5,-5.0,0
25088.04495838,26.6875,26.4375,0,71.4,4.097600000000001,0.0032,0,1.2813,-2.5,-5.0,0
25090.04496152,26.6875,26.4375,0,71.4,4.097600000000001,0.0048,0,1.2813,-2.5,-7.5,0
25092.044962622,26.6875,26.4375,0,72.0,4.096,0.0048,0,1.2813,0.0,-7.5,0
25094.044966895,26.6875,26.4375,0,70.9,4.097600000000001,0.0016,0,1.2813,-2.5,-5.0,0
25096.044967151,26.6875,26.4375,0,71.4,4.0992,0.0032,0,1.2813,-5.0,-5.0,0
25098.044967193,26.6875,26.4375,0,69.8,4.096,0.0016,0,1.2813,0.0,-5.0,0
25100.044968791,26.75,26.4375,0,70.9,4.0992,0.0032,0,1.2813,0.0,-10.0,0
25102.044969913,26.75,26.4375,0,70.9,4.0992,0.0032,0,1.2813,-2.5,-5.0,0
25104.04497327,26.75,26.4375,0,69.8,4.097600000000001,0.0032,0,1.2813,-2.5,-7.5,0
