Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
26036.951393572,27.0,27.875,0,62.3,4.088,2.6656,0,1.2813,26.4816,26.4835,0
26038.951397105,27.0,27.875,0,61.8,4.086399999999999,4.304,0,1.2813,26.709600000000002,26.701900000000002,0
26040.951398397,27.0,27.875,0,61.8,4.0848,2.6768,0,1.2813,27.3418,27.3485,0
26042.951403386,27.0,27.875,0,62.3,4.086399999999999,4.304,0,1.2813,27.683300000000003,27.6909,0
26044.951405562,27.0,27.9375,0,62.3,4.086399999999999,2.672,0,1.2813,28.643600000000003,28.6217,0
26046.951409716,27.0,27.9375,0,62.3,4.088,4.3056,0,1.2813,28.8782,28.8906,0
26048.95141491,27.0,27.9375,0,61.8,4.086399999999999,2.6736000000000004,0,1.2813,29.1233,29.1376,0
26050.951419062,27.0,28.0,0,62.3,4.088,4.3056,0,1.2813,28.945,28.939200000000003,0
26052.951419463,27.0625,28.0,0,62.3,4.086399999999999,2.6768,0,1.2813,29.1662,29.1595,0
26054.951420488,27.0,28.0,0,62.3,4.086399999999999,4.304,0,1.2813,29.0966,29.0918,0
26056.951421043,27.0,28.0,0,62.8,4.0848,2.6736000000000004,0,1.2813,29.83,29.8233,0
26058.951424046,27.0,28.0,0,62.3,4.0832,4.3056,0,1.2813,29.798499999999997,29.804199999999998,0
26060.95142788,27.0,28.0,0,62.3,4.0832,2.6784000000000003,0,1.2813,30.4527,30.4642,0
26062.951470932,27.0,28.0625,0,62.3,4.0848,4.3056,0,1.2813,30.441300000000002,30.4527,0
26064.95147138,26.9375,28.0,0,62.3,4.086399999999999,2.6752,0,1.2813,31.1556,31.169900000000002,0
26066.951471513,27.0,28.0625,0,62.3,4.088,4.3056,0,1.2813,31.154600000000002,31.1413,0
26068.951475657,27.0,28.0625,0,62.3,4.0848,2.6736000000000004,0,1.2813,31.8823,31.856500000000004,0
26070.951480684,27.0,28.0625,0,62.3,4.0848,4.3056,0,1.2813,31.9023,31.893699999999995,0
26072.951485815,27.0,28.0625,0,62.3,4.0832,2.6672000000000002,0,1.2813,32.5689,32.5651,0
26074.951489591,27.0,28.0625,0,65.0,4.0848,4.3024,0,1.2813,32.5766,32.5766,0
26076.951490345,27.0,28.0625,0,65.0,4.0832,2.68,0,1.2813,33.3261,33.3014,0
26078.951494328,27.0,28.0625,0,65.0,4.0848,4.304,0,1.2813,33.294700000000006,33.289899999999996,0
26080.951498049,26.9375,28.0625,0,64.5,4.0848,2.6784000000000003,0,1.2813,34.0757,34.07,0
26082.951500154,27.0,28.0,0,65.5,4.0848,4.304,0,1.2813,33.9947,34.0023,0
26084.951504863,26.9375,28.0,0,64.5,4.0848,4.3104000000000005,0,1.2813,34.392399999999995,34.38,0
26086.951506237,26.9375,28.0,0,63.9,4.0848,2.672,0,1.2813,35.1248,35.1219,0
26088.951506934,26.9375,28.0,0,63.4,4.081600000000001,4.304,0,1.2813,35.1334,35.130500000000005,0
26090.951512161,26.9375,28.0,0,63.4,4.0848,2.6768,0,1.2813,35.8438,35.8706,0
26092.951514626,26.9375,28.0,0,62.3,4.0832,4.3056,0,1.2813,35.841,35.8496,0
26094.951516622,26.9375,28.0,0,63.4,4.0832,2.6768,0,1.2813,36.6058,36.591499999999996,0
26096.951519398,26.9375,28.0625,0,62.3,4.0848,4.3056,0,1.2813,36.586800000000004,36.5887,0
26098.951523424,26.9375,28.0625,0,62.3,4.081600000000001,2.6768,0,1.2813,37.3459,37.3373,0
26100.951526146,26.9375,28.0625,0,62.3,4.0848,4.304,0,1.2813,37.384,37.3859,0
26102.951527826,26.9375,28.0625,0,62.3,4.08,2.6736000000000004,0,1.2813,38.1346,38.1155,0
26104.95152914,26.9375,28.0625,0,62.8,4.081600000000001,4.304,0,1.2813,37.740700000000004,37.7378,0
26106.951532641,26.9375,28.125,0,62.8,4.081600000000001,2.6752,0,1.2813,38.5494,38.5141,0
26108.95153484,26.9375,28.0625,0,62.3,4.081600000000001,4.304,0,1.2813,38.1289,38.1374,0
26110.951538703,26.9375,28.0625,0,62.3,4.081600000000001,2.6768,0,1.2813,38.5008,38.516,0
26112.951542306,26.9375,28.125,0,62.8,4.081600000000001,4.304,0,1.2813,38.1346,38.126,0
26114.951542731,26.9375,28.125,0,62.3,4.081600000000001,2.6736000000000004,0,1.2813,38.5284,38.5284,0
26116.951543258,26.9375,28.125,0,63.4,4.081600000000001,4.307200000000001,0,1.2813,38.1346,38.1451,0
26118.951548213,26.9375,28.125,0,62.3,4.0832,2.6768,0,1.2813,38.531299999999995,38.5151,0
26120.951549728,26.9375,28.1875,0,62.3,4.081600000000001,4.3056,0,1.2813,38.1403,38.126,0
26122.951551764,26.9375,28.125,0,64.5,4.0832,2.6768,0,1.2813,38.5208,38.5103,0
26124.95155208,26.9375,28.125,0,64.5,4.08,4.304,0,1.2813,38.1031,38.1145,0
26126.9515525,26.9375,28.125,0,62.8,4.0832,2.6688,0,1.2813,38.5389,38.5466,0
26128.951554429,26.9375,28.125,0,62.8,4.081600000000001,4.3056,0,1.2813,38.1346,38.1508,0
26130.951559222,26.9375,28.125,0,62.3,4.0832,2.6688,0,1.2813,38.5008,38.497,0
26132.95156292,26.9375,28.125,0,62.3,4.0832,4.304,0,1.2813,38.1269,38.1241,0
26134.951566826,26.875,28.0625,0,62.3,4.0832,2.6736000000000004,0,1.2813,38.5056,38.5351,0
26136.951570002,26.875,28.0625,0,62.8,4.0832,4.3056,0,1.2813,38.0993,38.1041,0
26138.951572239,26.875,28.0625,0,62.3,4.0832,2.6704,0,1.2813,38.5256,38.529399999999995,0
26140.951574996,26.875,28.0625,0,63.4,4.0832,4.304,0,1.2813,38.1556,38.1203,0
26142.951579941,26.875,28.0625,0,63.9,4.0832,2.6768,0,1.2813,38.504599999999996,38.5056,0
26144.951582384,26.875,28.125,0,62.3,4.0832,4.3056,0,1.2813,38.125,38.0983,0
26146.951585399,26.875,28.125,0,62.8,4.081600000000001,2.6784000000000003,0,1.2813,38.475,38.481700000000004,0
26148.951590549,26.875,28.125,0,62.3,4.081600000000001,4.304,0,1.2813,38.1193,38.1136,0
26150.951592938,26.875,28.125,0,62.8,4.081600000000001,2.6736000000000004,0,1.2813,38.4979,38.476000000000006,0
26152.951595899,26.875,28.125,0,62.3,4.081600000000001,4.3056,0,1.2813,38.1355,38.1308,0
26154.951598703,26.875,28.125,0,62.8,4.0832,2.6736000000000004,0,1.2813,38.530300000000004,38.5323,0
26156.951602183,26.875,28.125,0,63.4,4.081600000000001,4.304,0,1.2813,38.1203,38.110699999999994,0
26158.951602954,26.875,28.0625,0,63.4,4.081600000000001,2.6688,0,1.2813,38.4893,38.481700000000004,0
26160.951606433,26.875,28.125,0,62.8,4.0832,4.304,0,1.2813,38.138400000000004,38.116499999999995,0
26162.951608036,26.875,28.125,0,63.4,4.0832,2.6816000000000004,0,1.2813,38.5141,38.5132,0
26164.95160995,26.875,28.125,0,62.3,4.0832,4.3056,0,1.2813,38.106,38.1155,0
26166.951614833,26.875,28.0625,0,63.4,4.0832,4.3136,0,1.2813,38.1355,38.1203,0
26168.951616902,26.875,28.0625,0,63.9,4.081600000000001,2.6736000000000004,0,1.2813,38.5075,38.498900000000006,0
26170.951620272,26.8125,28.0625,0,62.8,4.0832,4.307200000000001,0,1.2813,38.1041,38.1012,0
26172.951622028,26.8125,28.0625,0,62.8,4.0832,2.6768,0,1.2813,38.4684,38.4789,0
26174.951626855,26.8125,28.0625,0,62.8,4.0832,4.3056,0,1.2813,38.133599999999994,38.1222,0
26176.9516309,26.875,28.0625,0,62.8,4.0832,2.6736000000000004,0,1.2813,38.5113,38.529399999999995,0
