Time (s),Temp0,Temp1,Temp2,Temp_CPU,Volt0,Volt1,Volt2,Volt_CPU,Curr0,Curr1,Curr2
25753.592039992,26.9375,27.9375,0,63.4,4.0848,4.300800000000001,0,1.2813,0.0336695,0.0336733,0
25755.592044912,26.9375,28.0,0,63.4,4.0832,2.6784000000000003,0,1.2813,0.0344734,0.034482,0
25757.592046496,26.9375,28.0,0,62.8,4.0848,4.3024,0,1.2813,0.0344172,0.0344238,0
25759.592047663,26.9375,28.0,0,63.4,4.081600000000001,2.6752,0,1.2813,0.0351181,0.0351524,0
25761.59205138,27.0,28.0625,0,62.8,4.0832,4.3024,0,1.2813,0.0351295,0.0351238,0
25763.592053115,27.0,28.0625,0,63.4,4.0832,2.6752,0,1.2813,0.0359097,0.0359154,0
25765.592057558,26.9375,28.0625,0,62.8,4.0832,4.300800000000001,0,1.2813,0.0358496,0.0358582,0
25767.592058613,27.0,28.0625,0,62.8,4.086399999999999,2.6768,0,1.2813,0.036643,0.0366364,0
25769.592059407,27.0,28.0625,0,63.4,4.0832,4.304,0,1.2813,0.0366087,0.0365982,0
25771.592063584,27.0,28.0625,0,63.4,4.0832,2.6768,0,1.2813,0.0373392,0.0373344,0
25773.592067915,26.9375,28.125,0,62.8,4.0848,4.304,0,1.2813,0.0373602,0.0373631,0
25775.592069068,26.9375,28.125,0,63.4,4.081600000000001,2.6736000000000004,0,1.2813,0.0381374,0.0381365,0
25777.592070167,27.0,28.125,0,63.4,4.0832,4.3056,0,1.2813,0.0381403,0.038146,0
25779.592070744,27.0,28.125,0,63.4,4.081600000000001,2.6736000000000004,0,1.2813,0.0388975,0.0388823,0
25781.592071579,27.0,28.125,0,63.4,4.081600000000001,4.304,0,1.2813,0.0388794,0.0388803,0
25783.592076058,27.0,28.1875,0,63.4,4.0832,2.6832,0,1.2813,0.0396852,0.0396814,0
25785.592076474,27.0,28.1875,0,63.4,4.08,4.3056,0,1.2813,0.0396891,0.0396976,0
25787.592077981,27.0,28.1875,0,63.9,4.08,2.6752,0,1.2813,0.0404739,0.040473,0
25789.592080372,27.0625,28.1875,0,64.5,4.081600000000001,4.3056,0,1.2813,0.0404997,0.0405092,0
25791.592081616,27.0625,28.1875,0,63.4,4.081600000000001,2.6768,0,1.2813,0.0412798,0.0412741,0
25793.592085775,27.0625,28.1875,0,64.5,4.081600000000001,4.3024,0,1.2813,0.0412617,0.041275,0
25795.59208738,27.0625,28.25,0,64.5,4.08,2.6768,0,1.2813,0.0421019,0.0421028,0
25797.592088932,27.0625,28.25,0,63.9,4.08,4.3024,0,1.2813,0.0420513,0.0420656,0
25799.592092096,27.0625,28.3125,0,64.5,4.08,2.6816000000000004,0,1.2813,0.0428743,0.0428638,0
25801.592094478,27.0625,28.3125,0,64.5,4.08,4.304,0,1.2813,0.0428581,0.0428667,0
25803.592099306,27.125,28.3125,0,63.4,4.0784,2.672,0,1.2813,0.0436745,0.0436907,0
25805.592103924,27.125,28.375,0,63.9,4.081600000000001,4.3024,0,1.2813,0.043663,0.0436592,0
25807.592108176,27.125,28.375,0,63.9,4.08,2.6752,0,1.2813,0.0445156,0.044528,0
25809.592111957,27.125,28.375,0,64.5,4.0784,4.300800000000001,0,1.2813,0.044488,0.0444765,0
25811.592113862,27.125,28.375,0,64.5,4.08,2.6768,0,1.2813,0.0453243,0.0453348,0
